ticker,strategy_type,timeframe,method,trial_number,composite_score,param_doji_tol,param_wick_body_ratio,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
PLZL,hammerdoji,1D,Bayesian_TPE,36,17.939,0.14,2.4,False,1219.73,1.001,1.211,68.06,162,55.56,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.14,""wick_body_ratio"":2.4,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,627.0,162.0,90.0,69.0,55.56,424993.29,-377566.12,13.3,,68.06,4606142.249999999,-4911732.0,1219.73,1.0,1.21,0.0171,0.03,91.0,25.0,17.0,8.0,68.0,57491.0,-70190.96,11.04,,19.36,290745.0,-141694.8000000001,41.58,1.15,1.28,0.013,0.08,718.0,186.0,107.0,77.0,57.53,479661.7,-435286.04,13.1,,68.06,4606142.249999999,-4911732.0,1780.68,1.01,1.22,0.0166,0.02
PLZL,hammerdoji,1D,Bayesian_TPE,37,11.343,0.17,2.7,False,717.17,0.877,1.106,55.45,169,52.66,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.17,""wick_body_ratio"":2.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,668.0,169.0,89.0,76.0,52.66,272886.06,-225199.26,12.25,,55.45,1625698.9000000008,-1649520.7000000002,717.17,0.88,1.11,0.0161,0.03,101.0,29.0,19.0,10.0,65.52,53426.14,-58255.1,8.93,,19.36,290745.0,-125309.75,43.25,1.2,1.26,0.0128,0.08,769.0,197.0,108.0,86.0,54.82,302710.84,-254767.49,11.86,,55.45,2391480.0,-1649520.7000000002,1078.28,0.91,1.13,0.0157,0.03
PLZL,hammerdoji,1D,Bayesian_TPE,38,0.61,0.1,2.1,True,119.0,0.376,0.534,73.32,286,50.7,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.1,""wick_body_ratio"":2.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,560.0,286.0,145.0,138.0,50.7,121121.41,-118642.23,13.96,,73.32,1126228.8,-1015938.0,119.0,0.38,0.53,0.0234,0.01,76.0,37.0,19.0,18.0,51.35,52151.98,-56024.76,12.65,,35.39,290335.5,-141914.8,-1.76,0.09,0.13,0.017,0.0,636.0,322.0,164.0,156.0,50.93,120498.82,-119207.4,13.88,,73.32,1126228.8,-1015938.0,116.55,0.35,0.49,0.0227,0.01
PLZL,hammerdoji,1D,Bayesian_TPE,39,7.168,0.06,2.4,False,588.41,0.793,0.953,65.1,88,51.14,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.06,""wick_body_ratio"":2.4,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,385.0,88.0,45.0,42.0,51.14,423387.92,-313532.58,23.95,,65.1,3656617.9,-3390823.0,588.41,0.79,0.95,0.0168,0.02,57.0,14.0,8.0,6.0,57.14,84767.53,-91569.7,19.0,,21.71,350669.00000000006,-175174.99999999988,12.87,0.46,0.49,0.0133,0.03,442.0,102.0,53.0,48.0,51.96,447647.44,-353206.95,23.27,,65.1,3656617.9,-3390823.0,677.14,0.76,0.9,0.0164,0.02
PLZL,hammerdoji,1D,Bayesian_TPE,40,20.333,0.13,2.5,False,1275.85,1.019,1.254,63.94,148,55.41,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":2.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,584.0,148.0,82.0,64.0,55.41,490109.64,-428601.39,14.45,,63.94,5225925.599999999,-4145464.3500000015,1275.85,1.02,1.25,0.017,0.03,87.0,23.0,16.0,7.0,69.57,55407.84,-73422.11,12.0,,16.12,290745.0,-137342.4000000001,37.26,1.07,1.18,0.0128,0.08,671.0,170.0,98.0,71.0,57.65,536301.2,-486639.42,14.24,,63.94,5225925.599999999,-4145464.3500000015,1800.61,1.02,1.25,0.0165,0.03
PLZL,hammerdoji,1D,Bayesian_TPE,41,18.258,0.15,2.9000000000000004,False,1165.75,0.998,1.2,63.72,152,53.29,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.15,""wick_body_ratio"":2.9000000000000004,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,595.0,152.0,81.0,67.0,53.29,405735.12,-316522.78,13.55,,63.72,3668367.699999999,-3343024.750000001,1165.75,1.0,1.2,0.0169,0.03,90.0,25.0,16.0,9.0,64.0,63059.05,-54370.49,10.76,,19.36,290745.0,-125309.75,51.96,1.37,1.51,0.0129,0.09,685.0,176.0,97.0,76.0,55.11,472208.03,-361135.15,13.27,,63.72,3704337.0,-3343024.750000001,1835.79,1.03,1.23,0.0164,0.03
PLZL,hammerdoji,1D,Bayesian_TPE,42,11.636,0.17,2.8,False,730.01,0.884,1.112,55.46,168,52.38,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.17,""wick_body_ratio"":2.8,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,658.0,168.0,88.0,76.0,52.38,278088.44,-225943.23,12.26,,55.46,1651131.2500000007,-1675602.1000000003,730.01,0.88,1.11,0.016,0.03,98.0,28.0,18.0,10.0,64.29,57753.04,-58704.66,9.21,,19.36,290745.0,-125309.75,45.25,1.24,1.3,0.0128,0.08,756.0,195.0,106.0,86.0,54.36,313323.86,-256741.61,11.92,,55.46,2429154.0,-1675602.1000000003,1113.26,0.92,1.14,0.0157,0.03
PLZL,hammerdoji,1D,Bayesian_TPE,43,19.341,0.14,3.0,False,1216.57,1.013,1.214,63.72,147,53.74,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.14,""wick_body_ratio"":3.0,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,563.0,147.0,79.0,64.0,53.74,445343.36,-359631.36,14.01,,63.72,3891253.399999999,-3805336.800000001,1216.57,1.01,1.21,0.0168,0.03,83.0,22.0,15.0,7.0,68.18,63648.35,-79877.04,12.86,,21.4,290745.0,-139760.4000000001,39.56,1.1,1.25,0.0131,0.07,646.0,168.0,94.0,71.0,55.95,509837.35,-428576.64,13.98,,63.72,3891253.399999999,-3805336.800000001,1749.58,1.02,1.22,0.0164,0.03
PLZL,hammerdoji,1D,Bayesian_TPE,44,19.484,0.13,2.6,False,1223.04,1.007,1.233,63.21,143,54.55,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":2.6,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,575.0,143.0,78.0,62.0,54.55,486182.32,-414384.55,14.87,,63.21,4925780.999999999,-3986340.3500000015,1223.04,1.01,1.23,0.017,0.03,86.0,23.0,16.0,7.0,69.57,55407.84,-73422.11,12.0,,16.12,290745.0,-137342.4000000001,37.26,1.07,1.18,0.0128,0.08,661.0,165.0,94.0,69.0,56.97,529959.47,-471585.74,14.6,,63.21,4925780.999999999,-3986340.3500000015,1727.68,1.01,1.23,0.0165,0.03
PLZL,hammerdoji,1D,Bayesian_TPE,45,0.923,0.17,2.6,True,158.92,0.417,0.602,71.77,344,52.62,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.17,""wick_body_ratio"":2.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,680.0,344.0,181.0,158.0,52.62,119909.38,-127306.07,11.61,,71.77,1551235.0,-1264538.7000000004,158.92,0.42,0.6,0.0236,0.01,102.0,57.0,34.0,23.0,59.65,38437.0,-46958.7,8.21,,29.84,290335.5,-132050.0,22.68,0.61,0.86,0.0169,0.03,782.0,400.0,215.0,181.0,53.75,116878.02,-126688.92,11.17,,71.77,1551235.0,-1264538.7000000004,219.81,0.43,0.63,0.0229,0.01
PLZL,hammerdoji,1D,Bayesian_TPE,46,10.878,0.19,2.9000000000000004,False,676.78,0.921,1.145,57.3,176,53.98,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.19,""wick_body_ratio"":2.9000000000000004,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,690.0,176.0,95.0,76.0,53.98,221519.19,-187849.02,11.36,,57.3,1424211.6000000006,-1231622.7000000002,676.78,0.92,1.14,0.0146,0.02,106.0,29.0,18.0,11.0,62.07,35357.51,-44525.9,7.55,,18.28,86278.39999999986,-99998.25,14.67,0.54,0.52,0.0119,0.04,796.0,204.0,113.0,87.0,55.39,230742.4,-208137.79,10.91,,57.3,1424211.6000000006,-1231622.7000000002,796.59,0.88,1.06,0.0143,0.02
PLZL,hammerdoji,1D,Bayesian_TPE,47,13.953,0.12,3.1,False,929.87,0.95,1.107,63.31,126,57.14,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.12,""wick_body_ratio"":3.1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,499.0,126.0,72.0,52.0,57.14,390138.84,-361370.51,15.8,,63.31,3454504.1999999993,-3110021.750000001,929.87,0.95,1.11,0.0163,0.02,73.0,17.0,11.0,6.0,64.71,65504.07,-93638.8,16.82,,20.46,290745.0,-148929.59999999998,15.87,0.53,0.59,0.0138,0.04,572.0,142.0,83.0,58.0,58.45,429255.84,-424472.5,16.08,,63.31,3454504.1999999993,-3110021.750000001,1100.88,0.9,1.05,0.016,0.02
PLZL,hammerdoji,1D,Bayesian_TPE,48,22.072,0.16,2.7,False,1175.12,1.028,1.306,54.73,164,53.05,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.16,""wick_body_ratio"":2.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,641.0,164.0,87.0,73.0,53.05,379148.04,-290886.45,12.48,,54.73,3244008.899999999,-2574131.9000000004,1175.12,1.03,1.31,0.0162,0.03,97.0,27.0,18.0,9.0,66.67,55824.39,-59503.32,9.48,,19.36,290745.0,-125309.75,46.93,1.3,1.36,0.0125,0.08,738.0,190.0,105.0,82.0,55.26,437820.62,-342852.1,12.16,,54.73,3731773.5,-2574131.9000000004,1785.73,1.05,1.31,0.0158,0.03
PLZL,hammerdoji,1D,Bayesian_TPE,49,3.525,0.15,2.2,True,452.82,0.602,0.872,77.34,354,52.54,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.15,""wick_body_ratio"":2.2,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,683.0,354.0,186.0,164.0,52.54,168828.83,-163865.56,11.28,,77.34,1746100.1999999995,-1759740.950000001,452.82,0.6,0.87,0.0235,0.02,99.0,51.0,29.0,22.0,56.86,44339.92,-44334.32,9.18,,28.33,290335.5,-132050.0,31.05,0.76,1.1,0.0169,0.05,782.0,404.0,215.0,186.0,53.22,179532.97,-173675.46,11.06,,77.34,1746100.1999999995,-1759740.950000001,629.6,0.62,0.89,0.0228,0.02
GMKN,hammerdoji,1D,Bayesian_TPE,0,3.927,0.09,3.4000000000000004,True,272.79,0.548,0.793,38.07,166,58.43,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.09,""wick_body_ratio"":3.4000000000000004,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,333.0,166.0,97.0,68.0,58.43,92175.42,-91369.13,24.01,,38.07,470769.8399999999,-719968.2,272.79,0.55,0.79,0.0191,0.03,38.0,15.0,8.0,7.0,53.33,59179.32,-74494.29,30.2,,27.32,161307.20000000007,-212462.07999999975,-4.8,0.07,0.11,0.0205,0.01,371.0,180.0,105.0,74.0,58.33,104178.26,-109614.52,24.78,,38.07,648541.1000000003,-854211.0399999991,282.72,0.5,0.74,0.0193,0.03
GMKN,hammerdoji,1D,Bayesian_TPE,1,0.21,0.05,1.8,False,35.45,0.237,0.238,39.92,106,51.89,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.05,""wick_body_ratio"":1.8,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,411.0,106.0,55.0,50.0,51.89,55188.2,-53617.59,21.12,,39.92,261293.7999999998,-329700.1599999999,35.45,0.24,0.24,0.0136,0.01,43.0,8.0,3.0,5.0,37.5,85340.93,-59567.08,37.5,,24.59,145234.40000000008,-105405.17999999992,-4.18,0.03,0.04,0.0164,0.0,454.0,113.0,57.0,55.0,50.44,58948.07,-55983.19,22.55,,44.87,261293.7999999998,-329700.1599999999,28.1,0.2,0.21,0.014,0.01
GMKN,hammerdoji,1D,Bayesian_TPE,2,6.722,0.13,2.9000000000000004,False,354.4,0.742,0.785,39.12,119,61.34,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":2.9000000000000004,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,456.0,119.0,73.0,44.0,61.34,138008.35,-148423.86,17.73,,39.12,888870.2399999996,-1034061.0,354.4,0.74,0.78,0.0138,0.03,53.0,12.0,7.0,5.0,58.33,36088.99,-61305.97,24.83,,22.12,68709.84000000005,-135949.44000000006,-5.39,-0.01,-0.01,0.016,-0.0,509.0,131.0,80.0,49.0,61.07,142720.92,-162679.56,18.5,,40.38,888870.2399999996,-1034061.0,344.64,0.64,0.71,0.0141,0.02
GMKN,hammerdoji,1D,Bayesian_TPE,3,1.333,0.17,1.9,False,128.1,0.46,0.495,44.21,173,54.91,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.17,""wick_body_ratio"":1.9,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,672.0,173.0,95.0,75.0,54.91,71431.7,-73400.47,12.62,,44.21,344516.89999999973,-699653.5,128.1,0.46,0.49,0.0135,0.01,87.0,22.0,12.0,10.0,54.55,31215.81,-40922.9,11.86,,25.14,74405.87999999999,-153742.4,-3.46,0.03,0.04,0.0154,0.0,759.0,194.0,106.0,85.0,54.64,71695.89,-75604.69,12.64,,46.09,344516.89999999973,-699653.5,117.34,0.39,0.43,0.0137,0.01
GMKN,hammerdoji,1D,Bayesian_TPE,4,0.184,0.08,2.6,True,48.29,0.272,0.365,71.23,188,55.85,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.08,""wick_body_ratio"":2.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,375.0,188.0,105.0,80.0,55.85,32497.67,-36616.39,21.2,,71.23,190552.27999999997,-322432.73000000004,48.29,0.27,0.36,0.0194,0.01,39.0,13.0,6.0,7.0,46.15,58649.72,-74177.15,34.85,,33.51,153994.80000000008,-251666.63999999987,-16.73,-0.19,-0.3,0.02,-0.01,414.0,200.0,111.0,86.0,55.5,36149.05,-42801.09,22.3,,71.23,246286.70000000013,-402495.05999999976,33.17,0.23,0.31,0.0195,0.01
GMKN,hammerdoji,1D,Bayesian_TPE,5,1.12,0.14,1.7,False,99.18,0.409,0.412,36.21,167,55.69,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.14,""wick_body_ratio"":1.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,675.0,167.0,93.0,72.0,55.69,56689.28,-59448.15,12.85,,36.21,264076.67999999993,-425127.36,99.18,0.41,0.41,0.013,0.01,82.0,18.0,9.0,9.0,50.0,30699.08,-38776.1,15.28,,24.3,68010.36000000006,-101591.57999999991,-7.27,-0.06,-0.08,0.0158,-0.0,757.0,184.0,101.0,81.0,54.89,57321.19,-61313.63,13.21,,38.44,264076.67999999993,-425127.36,82.3,0.33,0.35,0.0134,0.01
GMKN,hammerdoji,1D,Bayesian_TPE,6,4.384,0.11,3.1,False,266.61,0.64,0.645,38.92,107,61.68,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.11,""wick_body_ratio"":3.1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,403.0,107.0,66.0,40.0,61.68,129182.5,-146498.34,19.77,,38.92,765158.7599999997,-890170.6799999999,266.61,0.64,0.65,0.0142,0.02,43.0,9.0,5.0,4.0,55.56,56249.02,-57686.38,37.0,,27.32,154899.80000000008,-80142.40000000004,5.05,0.25,0.37,0.0174,0.02,446.0,115.0,71.0,43.0,61.74,137052.53,-152961.38,21.48,,38.92,765158.7599999997,-890170.6799999999,315.34,0.6,0.65,0.0147,0.02
GMKN,hammerdoji,1D,Bayesian_TPE,7,0.011,0.13,1.5,True,-44.3,-0.018,-0.024,71.43,370,51.89,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,720.0,370.0,192.0,175.0,51.89,14353.46,-18279.43,10.83,,71.43,83434.31999999998,-234615.15,-44.3,-0.02,-0.02,0.0194,-0.0,81.0,33.0,15.0,18.0,45.45,33142.93,-41218.88,14.18,,35.16,79716.60000000006,-257335.6399999999,-24.48,-0.37,-0.56,0.0205,-0.02,801.0,402.0,206.0,193.0,51.24,14649.13,-18677.02,11.15,,71.43,83434.31999999998,-234615.15,-58.69,-0.07,-0.09,0.0195,-0.0
GMKN,hammerdoji,1D,Bayesian_TPE,8,5.854,0.04,3.4000000000000004,True,384.38,0.639,0.907,41.96,96,59.38,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.04,""wick_body_ratio"":3.4000000000000004,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,191.0,96.0,57.0,38.0,59.38,149728.38,-123441.14,41.52,,41.96,1168909.16,-1335122.4,384.38,0.64,0.91,0.0185,0.03,24.0,9.0,4.0,5.0,44.44,48636.1,-82464.42,44.0,,40.01,81182.56,-169287.51999999984,-21.78,-0.33,-0.49,0.0196,-0.02,215.0,104.0,61.0,42.0,58.65,159578.5,-152450.24,42.89,,41.96,1168909.16,-1335122.4,333.14,0.54,0.78,0.0189,0.02
GMKN,hammerdoji,1D,Bayesian_TPE,9,0.107,0.08,1.7,True,-62.55,-0.132,-0.17,77.25,269,47.96,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.08,""wick_body_ratio"":1.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,540.0,269.0,129.0,137.0,47.96,14555.22,-18270.79,14.85,,77.25,175384.39999999997,-319470.99999999994,-62.55,-0.13,-0.17,0.0196,-0.0,58.0,21.0,8.0,13.0,38.1,49525.06,-50937.48,22.19,,36.21,128908.20000000006,-210668.7599999999,-26.6,-0.4,-0.57,0.021,-0.02,598.0,289.0,136.0,150.0,47.06,14847.03,-18319.0,15.46,,77.25,175384.39999999997,-319470.99999999994,-72.87,-0.17,-0.22,0.0198,-0.0
GMKN,hammerdoji,1D,Bayesian_TPE,10,2.383,0.2,2.6,False,206.17,0.59,0.617,51.05,167,56.29,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.2,""wick_body_ratio"":2.6,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,619.0,167.0,94.0,71.0,56.29,99104.03,-102170.38,12.46,,51.05,529187.8999999996,-1054007.5,206.17,0.59,0.62,0.0133,0.02,86.0,23.0,12.0,11.0,52.17,25745.77,-36312.26,12.74,,24.66,68893.55999999998,-185054.1600000001,-9.05,-0.1,-0.13,0.0159,-0.01,705.0,190.0,106.0,82.0,55.79,98105.16,-103890.59,12.57,,54.72,529187.8999999996,-1054007.5,188.01,0.5,0.54,0.0137,0.01
GMKN,hammerdoji,1D,Bayesian_TPE,11,2.701,0.03,3.1,True,222.19,0.51,0.714,41.96,94,59.57,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.03,""wick_body_ratio"":3.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,185.0,94.0,56.0,37.0,59.57,113421.75,-111615.31,42.4,,41.96,524483.4800000001,-924781.9999999998,222.19,0.51,0.71,0.0187,0.02,23.0,9.0,4.0,5.0,44.44,48636.1,-82464.42,44.0,,40.01,81182.56,-169287.51999999984,-21.78,-0.33,-0.49,0.0196,-0.02,208.0,102.0,60.0,41.0,58.82,119160.64,-128502.12,43.74,,41.96,524483.4800000001,-924781.9999999998,188.11,0.43,0.62,0.0191,0.02
GMKN,hammerdoji,1D,Bayesian_TPE,12,2.315,0.16,3.5,False,185.15,0.555,0.588,44.39,130,59.23,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.16,""wick_body_ratio"":3.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,477.0,130.0,77.0,51.0,59.23,98150.78,-111883.69,16.15,,44.39,473381.9999999997,-668859.24,185.15,0.56,0.59,0.0135,0.02,67.0,16.0,10.0,6.0,62.5,24786.66,-55299.37,15.94,,24.66,63186.36000000005,-185054.1600000001,-8.39,-0.11,-0.14,0.015,-0.01,544.0,146.0,87.0,57.0,59.59,96395.85,-117275.2,16.24,,48.56,473381.9999999997,-668859.24,170.18,0.47,0.51,0.0137,0.01
GMKN,hammerdoji,1D,Bayesian_TPE,13,1.971,0.05,3.0,True,166.4,0.451,0.622,38.07,124,54.84,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.05,""wick_body_ratio"":3.0,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,246.0,124.0,68.0,54.0,54.84,81945.49,-72375.3,32.15,,38.07,410733.0400000001,-434495.04,166.4,0.45,0.62,0.0187,0.02,29.0,11.0,5.0,6.0,45.45,70669.39,-74003.73,41.18,,27.94,153994.80000000008,-202830.7199999998,-9.07,-0.02,-0.03,0.0205,-0.0,275.0,134.0,73.0,59.0,54.48,91162.38,-85464.21,33.29,,38.07,442454.50000000023,-582768.7999999993,161.25,0.4,0.57,0.019,0.02
GMKN,hammerdoji,1D,Bayesian_TPE,14,1.754,0.11,2.3,False,139.21,0.471,0.477,37.39,121,57.85,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.11,""wick_body_ratio"":2.3,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,480.0,121.0,70.0,49.0,57.85,78326.09,-83484.3,18.01,,37.39,463562.2799999998,-539295.96,139.21,0.47,0.48,0.014,0.02,47.0,9.0,5.0,4.0,55.56,56222.81,-66736.77,37.44,,27.32,154899.80000000008,-79191.57999999993,1.42,0.17,0.25,0.0177,0.01,527.0,129.0,75.0,52.0,58.14,83580.38,-89465.93,19.67,,37.39,463562.2799999998,-539295.96,161.63,0.45,0.48,0.0146,0.02
