ticker,strategy_type,timeframe,method,trial_number,composite_score,param_vwap_window,param_vwap_tol,param_vwap_mode,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
LKOH,vwap,1D,Bayesian_TPE,19,16.925,152,0.013,yearly,False,404.63,0.883,1.021,21.11,24,33.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":152,""vwap_tol"":0.013000000000000001,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,137.0,24.0,8.0,15.0,33.33,669728.43,-87434.42,96.79,,21.11,2329447.0,-157620.0,404.63,0.88,1.02,0.0118,0.05,13.0,2.0,1.0,1.0,50.0,8687.5,-25571.0,44.0,,9.44,8687.5,-25571.0,-1.69,-0.06,-0.04,0.006,-0.0,150.0,25.0,9.0,16.0,36.0,595778.82,-89978.27,97.08,,21.11,2329447.0,-157620.0,392.24,0.8,0.89,0.0112,0.04
LKOH,vwap,1D,Bayesian_TPE,20,18.25,78,0.018,yearly,False,384.6,0.857,0.977,18.06,20,40.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":78,""vwap_tol"":0.018000000000000002,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,142.0,20.0,8.0,11.0,40.0,607390.78,-92102.22,117.05,,18.06,2237200.0,-233640.0,384.6,0.86,0.98,0.0119,0.06,18.0,2.0,0.0,2.0,0.0,0.0,-14851.75,44.0,,10.24,-4554.0,-25149.5,-2.97,-0.15,-0.1,0.006,-0.01,160.0,21.0,8.0,13.0,38.1,607390.78,-90401.42,116.48,,18.49,2237200.0,-233640.0,368.39,0.77,0.84,0.0113,0.05
LKOH,vwap,1D,Bayesian_TPE,21,18.25,37,0.018,yearly,False,384.6,0.857,0.977,18.06,20,40.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":37,""vwap_tol"":0.018000000000000002,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,142.0,20.0,8.0,11.0,40.0,607390.78,-92102.22,117.05,,18.06,2237200.0,-233640.0,384.6,0.86,0.98,0.0119,0.06,18.0,2.0,0.0,2.0,0.0,0.0,-14851.75,44.0,,10.24,-4554.0,-25149.5,-2.97,-0.15,-0.1,0.006,-0.01,160.0,21.0,8.0,13.0,38.1,607390.78,-90401.42,116.48,,18.49,2237200.0,-233640.0,368.39,0.77,0.84,0.0113,0.05
LKOH,vwap,1D,Bayesian_TPE,22,15.114,70,0.02,yearly,False,355.96,0.825,0.944,19.43,19,42.11,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":70,""vwap_tol"":0.02,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,145.0,19.0,8.0,10.0,42.11,580657.91,-108561.83,124.47,,19.43,2106164.0,-219780.0,355.96,0.82,0.94,0.012,0.05,18.0,2.0,0.0,2.0,0.0,0.0,-25788.0,46.5,,10.54,-22712.0,-28864.0,-5.16,-0.28,-0.21,0.0062,-0.02,163.0,20.0,8.0,12.0,40.0,580657.91,-104783.86,123.8,,19.43,2106164.0,-219780.0,338.79,0.74,0.81,0.0114,0.04
LKOH,vwap,1D,Bayesian_TPE,23,21.525,37,0.015,yearly,False,432.64,0.908,1.053,18.25,22,36.36,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":37,""vwap_tol"":0.015,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,140.0,22.0,8.0,13.0,36.36,692225.11,-93181.83,106.18,,18.25,2504320.5,-256740.0,432.64,0.91,1.05,0.0118,0.06,14.0,2.0,1.0,1.0,50.0,8687.5,-25571.0,44.0,,9.44,8687.5,-25571.0,-1.69,-0.06,-0.04,0.006,-0.0,154.0,23.0,9.0,14.0,39.13,615801.88,-96190.38,106.09,,18.25,2504320.5,-256740.0,419.56,0.82,0.91,0.0113,0.05
LKOH,vwap,1D,Bayesian_TPE,24,21.525,37,0.015,yearly,False,432.64,0.908,1.053,18.25,22,36.36,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":37,""vwap_tol"":0.015,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,140.0,22.0,8.0,13.0,36.36,692225.11,-93181.83,106.18,,18.25,2504320.5,-256740.0,432.64,0.91,1.05,0.0118,0.06,14.0,2.0,1.0,1.0,50.0,8687.5,-25571.0,44.0,,9.44,8687.5,-25571.0,-1.69,-0.06,-0.04,0.006,-0.0,154.0,23.0,9.0,14.0,39.13,615801.88,-96190.38,106.09,,18.25,2504320.5,-256740.0,419.56,0.82,0.91,0.0113,0.05
LKOH,vwap,1D,Bayesian_TPE,25,13.51,41,0.008,yearly,False,341.89,0.818,0.94,20.7,34,26.47,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":41,""vwap_tol"":0.008,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,141.0,34.0,9.0,24.0,26.47,534308.84,-57910.77,68.29,,20.7,1744898.0,-140225.0,341.89,0.82,0.94,0.0118,0.05,15.0,4.0,2.0,2.0,50.0,10041.0,-13601.0,22.0,,8.53,13320.0,-20202.0,-0.71,0.0,0.0,0.0062,0.0,156.0,38.0,11.0,27.0,28.95,444932.05,-62257.31,63.68,,20.7,1744898.0,-175375.0,321.33,0.73,0.8,0.0113,0.04
LKOH,vwap,1D,Bayesian_TPE,26,2.018,60,0.012,rolling,True,168.53,0.469,0.691,39.16,66,34.85,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":60,""vwap_tol"":0.012,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,155.0,66.0,23.0,43.0,34.85,161359.56,-47114.85,59.97,,39.16,968824.0,-88265.0,168.53,0.47,0.69,0.017,0.02,21.0,11.0,4.0,7.0,36.36,42155.88,-35414.0,36.55,,20.91,77554.5,-54757.5,-7.93,-0.13,-0.15,0.0135,-0.01,176.0,77.0,27.0,50.0,35.06,152562.68,-53665.73,57.57,,39.16,968824.0,-145162.5,143.59,0.4,0.58,0.0166,0.02
LKOH,vwap,1D,Bayesian_TPE,27,16.175,37,0.014,yearly,False,398.0,0.877,1.014,21.58,24,33.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":37,""vwap_tol"":0.014000000000000002,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,140.0,24.0,8.0,15.0,33.33,665763.74,-89738.95,96.62,,21.58,2299751.5,-155490.0,398.0,0.88,1.01,0.0118,0.05,13.0,2.0,1.0,1.0,50.0,8687.5,-25571.0,44.0,,9.44,8687.5,-25571.0,-1.69,-0.06,-0.04,0.006,-0.0,153.0,25.0,9.0,16.0,36.0,592248.66,-92033.39,96.92,,21.58,2299751.5,-155490.0,385.77,0.79,0.88,0.0112,0.04
LKOH,vwap,1D,Bayesian_TPE,28,13.249,88,0.011,yearly,False,342.34,0.817,0.94,21.11,29,31.03,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":88,""vwap_tol"":0.011,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,139.0,29.0,9.0,19.0,31.03,521867.98,-67020.35,80.1,,21.11,1747609.5,-142000.0,342.34,0.82,0.94,0.0118,0.05,11.0,2.0,1.0,1.0,50.0,17570.0,-25711.5,44.5,,9.43,17570.0,-25711.5,-0.81,-0.01,-0.0,0.006,-0.0,150.0,31.0,10.0,21.0,32.26,477160.98,-74227.6,78.13,,21.11,1747609.5,-175662.5,321.28,0.73,0.8,0.0113,0.04
LKOH,vwap,1D,Bayesian_TPE,29,0.673,87,0.015,rolling,True,77.61,0.329,0.477,37.95,54,37.04,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":87,""vwap_tol"":0.015,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,131.0,54.0,20.0,34.0,37.04,148789.72,-64696.41,73.07,,37.95,734064.0,-231240.0,77.61,0.33,0.48,0.0169,0.01,30.0,10.0,3.0,7.0,30.0,47622.0,-43909.21,40.8,,29.66,86733.0,-55125.0,-16.45,-0.41,-0.51,0.0133,-0.02,161.0,63.0,23.0,40.0,36.51,138045.63,-67344.5,70.17,,41.86,734064.0,-231240.0,48.13,0.25,0.36,0.0166,0.01
LKOH,vwap,1D,Bayesian_TPE,30,14.222,46,0.012,yearly,False,358.96,0.836,0.959,21.1,27,33.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":46,""vwap_tol"":0.012,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,136.0,27.0,9.0,17.0,33.33,543302.18,-76475.93,85.74,,21.1,1813453.5,-147325.0,358.96,0.84,0.96,0.0118,0.05,13.0,2.0,1.0,1.0,50.0,8687.5,-25571.0,44.0,,9.44,8687.5,-25571.0,-1.69,-0.06,-0.04,0.006,-0.0,149.0,29.0,10.0,19.0,34.48,492803.21,-83957.23,83.21,,21.1,1813453.5,-182275.0,333.28,0.74,0.82,0.0112,0.04
LKOH,vwap,1D,Bayesian_TPE,31,18.81,31,0.017,yearly,False,392.96,0.864,0.986,18.05,20,40.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":31,""vwap_tol"":0.017,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,137.0,20.0,8.0,11.0,40.0,617934.5,-92171.75,117.15,,18.05,2275552.0,-237600.0,392.96,0.86,0.99,0.0119,0.06,16.0,2.0,0.0,2.0,0.0,0.0,-12888.25,44.5,,10.26,-486.5,-25290.0,-2.58,-0.12,-0.08,0.006,-0.01,153.0,21.0,8.0,13.0,38.1,617934.5,-90677.75,116.57,,18.5,2275552.0,-237600.0,376.47,0.78,0.85,0.0114,0.05
LKOH,vwap,1D,Bayesian_TPE,32,21.525,34,0.015,yearly,False,432.64,0.908,1.053,18.25,22,36.36,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":34,""vwap_tol"":0.015,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,140.0,22.0,8.0,13.0,36.36,692225.11,-93181.83,106.18,,18.25,2504320.5,-256740.0,432.64,0.91,1.05,0.0118,0.06,14.0,2.0,1.0,1.0,50.0,8687.5,-25571.0,44.0,,9.44,8687.5,-25571.0,-1.69,-0.06,-0.04,0.006,-0.0,154.0,23.0,9.0,14.0,39.13,615801.88,-96190.38,106.09,,18.25,2504320.5,-256740.0,419.56,0.82,0.91,0.0113,0.05
LKOH,vwap,1D,Bayesian_TPE,33,21.525,33,0.015,yearly,False,432.64,0.908,1.053,18.25,22,36.36,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":33,""vwap_tol"":0.015,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,140.0,22.0,8.0,13.0,36.36,692225.11,-93181.83,106.18,,18.25,2504320.5,-256740.0,432.64,0.91,1.05,0.0118,0.06,14.0,2.0,1.0,1.0,50.0,8687.5,-25571.0,44.0,,9.44,8687.5,-25571.0,-1.69,-0.06,-0.04,0.006,-0.0,154.0,23.0,9.0,14.0,39.13,615801.88,-96190.38,106.09,,18.25,2504320.5,-256740.0,419.56,0.82,0.91,0.0113,0.05
LKOH,vwap,1D,Bayesian_TPE,34,16.925,62,0.013,yearly,False,404.63,0.883,1.021,21.11,24,33.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":62,""vwap_tol"":0.013000000000000001,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,137.0,24.0,8.0,15.0,33.33,669728.43,-87434.42,96.79,,21.11,2329447.0,-157620.0,404.63,0.88,1.02,0.0118,0.05,13.0,2.0,1.0,1.0,50.0,8687.5,-25571.0,44.0,,9.44,8687.5,-25571.0,-1.69,-0.06,-0.04,0.006,-0.0,150.0,25.0,9.0,16.0,36.0,595778.82,-89978.27,97.08,,21.11,2329447.0,-157620.0,392.24,0.8,0.89,0.0112,0.04
LKOH,vwap,1D,Bayesian_TPE,35,17.408,21,0.016,yearly,False,375.28,0.847,0.966,18.26,22,36.36,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":21,""vwap_tol"":0.016,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,136.0,22.0,8.0,13.0,36.36,615955.95,-90372.05,106.32,,18.26,2233761.5,-229020.0,375.28,0.85,0.97,0.0119,0.06,16.0,2.0,1.0,1.0,50.0,8687.5,-25571.0,44.0,,9.44,8687.5,-25571.0,-1.69,-0.06,-0.04,0.006,-0.0,152.0,23.0,9.0,14.0,39.13,547953.73,-92537.59,106.22,,18.26,2233761.5,-229020.0,363.61,0.77,0.84,0.0113,0.05
LKOH,vwap,1D,Bayesian_TPE,36,21.525,150,0.015,yearly,False,432.64,0.908,1.053,18.25,22,36.36,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":150,""vwap_tol"":0.015,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,140.0,22.0,8.0,13.0,36.36,692225.11,-93181.83,106.18,,18.25,2504320.5,-256740.0,432.64,0.91,1.05,0.0118,0.06,14.0,2.0,1.0,1.0,50.0,8687.5,-25571.0,44.0,,9.44,8687.5,-25571.0,-1.69,-0.06,-0.04,0.006,-0.0,154.0,23.0,9.0,14.0,39.13,615801.88,-96190.38,106.09,,18.25,2504320.5,-256740.0,419.56,0.82,0.91,0.0113,0.05
LKOH,vwap,1D,Bayesian_TPE,37,2.142,54,0.017,rolling,True,168.3,0.469,0.687,36.85,60,36.67,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":54,""vwap_tol"":0.017,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,178.0,60.0,22.0,38.0,36.67,166694.91,-52216.91,65.92,,36.85,965673.5,-131176.5,168.3,0.47,0.69,0.0169,0.02,25.0,12.0,5.0,7.0,41.67,39194.2,-37354.5,38.67,,21.54,79116.0,-55492.5,-6.55,-0.07,-0.09,0.0143,-0.0,203.0,71.0,26.0,45.0,36.62,157652.65,-59270.22,62.39,,36.85,965673.5,-145162.5,143.18,0.4,0.58,0.0166,0.02
LKOH,vwap,1D,Bayesian_TPE,38,10.636,30,0.007,yearly,False,307.2,0.778,0.895,22.47,39,25.64,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":30,""vwap_tol"":0.007,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,141.0,39.0,10.0,28.0,25.64,456621.89,-53366.12,59.44,,22.47,1646965.5,-127090.0,307.2,0.78,0.9,0.0118,0.04,15.0,4.0,2.0,2.0,50.0,10041.0,-13601.0,22.0,,8.53,13320.0,-20202.0,-0.71,0.0,0.0,0.0062,0.0,156.0,43.0,12.0,31.0,27.91,387081.16,-56852.24,56.19,,22.47,1646965.5,-161575.0,288.26,0.69,0.76,0.0112,0.03
LKOH,vwap,1D,Bayesian_TPE,39,13.249,85,0.011,yearly,False,342.34,0.817,0.94,21.11,29,31.03,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":85,""vwap_tol"":0.011,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,139.0,29.0,9.0,19.0,31.03,521867.98,-67020.35,80.1,,21.11,1747609.5,-142000.0,342.34,0.82,0.94,0.0118,0.05,11.0,2.0,1.0,1.0,50.0,17570.0,-25711.5,44.5,,9.43,17570.0,-25711.5,-0.81,-0.01,-0.0,0.006,-0.0,150.0,31.0,10.0,21.0,32.26,477160.98,-74227.6,78.13,,21.11,1747609.5,-175662.5,321.28,0.73,0.8,0.0113,0.04
LKOH,vwap,1D,Bayesian_TPE,40,1.947,200,0.02,rolling,True,172.3,0.478,0.705,42.31,25,36.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":200,""vwap_tol"":0.02,""vwap_mode"":""rolling"",""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,91.0,25.0,9.0,15.0,36.0,325103.33,-80193.57,154.56,,42.31,1080172.0,-134760.0,172.3,0.48,0.7,0.0166,0.02,19.0,6.0,2.0,4.0,33.33,43995.75,-67742.12,77.67,,30.07,75717.0,-90733.5,-18.3,-0.43,-0.56,0.0144,-0.02,110.0,30.0,11.0,19.0,36.67,287332.5,-104304.24,144.63,,42.31,1080172.0,-296852.0,117.89,0.37,0.53,0.0163,0.01
LKOH,vwap,1D,Bayesian_TPE,41,21.525,35,0.015,yearly,False,432.64,0.908,1.053,18.25,22,36.36,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":35,""vwap_tol"":0.015,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,140.0,22.0,8.0,13.0,36.36,692225.11,-93181.83,106.18,,18.25,2504320.5,-256740.0,432.64,0.91,1.05,0.0118,0.06,14.0,2.0,1.0,1.0,50.0,8687.5,-25571.0,44.0,,9.44,8687.5,-25571.0,-1.69,-0.06,-0.04,0.006,-0.0,154.0,23.0,9.0,14.0,39.13,615801.88,-96190.38,106.09,,18.25,2504320.5,-256740.0,419.56,0.82,0.91,0.0113,0.05
LKOH,vwap,1D,Bayesian_TPE,42,16.925,20,0.013,yearly,False,404.63,0.883,1.021,21.11,24,33.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":20,""vwap_tol"":0.013000000000000001,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,137.0,24.0,8.0,15.0,33.33,669728.43,-87434.42,96.79,,21.11,2329447.0,-157620.0,404.63,0.88,1.02,0.0118,0.05,13.0,2.0,1.0,1.0,50.0,8687.5,-25571.0,44.0,,9.44,8687.5,-25571.0,-1.69,-0.06,-0.04,0.006,-0.0,150.0,25.0,9.0,16.0,36.0,595778.82,-89978.27,97.08,,21.11,2329447.0,-157620.0,392.24,0.8,0.89,0.0112,0.04
LKOH,vwap,1D,Bayesian_TPE,43,21.525,31,0.015,yearly,False,432.64,0.908,1.053,18.25,22,36.36,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":31,""vwap_tol"":0.015,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,140.0,22.0,8.0,13.0,36.36,692225.11,-93181.83,106.18,,18.25,2504320.5,-256740.0,432.64,0.91,1.05,0.0118,0.06,14.0,2.0,1.0,1.0,50.0,8687.5,-25571.0,44.0,,9.44,8687.5,-25571.0,-1.69,-0.06,-0.04,0.006,-0.0,154.0,23.0,9.0,14.0,39.13,615801.88,-96190.38,106.09,,18.25,2504320.5,-256740.0,419.56,0.82,0.91,0.0113,0.05
LKOH,vwap,1D,Bayesian_TPE,44,16.175,47,0.014,yearly,False,398.0,0.877,1.014,21.58,24,33.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":47,""vwap_tol"":0.014000000000000002,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,140.0,24.0,8.0,15.0,33.33,665763.74,-89738.95,96.62,,21.58,2299751.5,-155490.0,398.0,0.88,1.01,0.0118,0.05,13.0,2.0,1.0,1.0,50.0,8687.5,-25571.0,44.0,,9.44,8687.5,-25571.0,-1.69,-0.06,-0.04,0.006,-0.0,153.0,25.0,9.0,16.0,36.0,592248.66,-92033.39,96.92,,21.58,2299751.5,-155490.0,385.77,0.79,0.88,0.0112,0.04
LKOH,vwap,1D,Bayesian_TPE,45,12.962,108,0.001,yearly,False,330.9,0.805,0.928,20.55,60,21.67,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":108,""vwap_tol"":0.001,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,144.0,60.0,13.0,46.0,21.67,374516.88,-33907.51,38.45,,20.55,1788183.0,-104574.0,330.9,0.8,0.93,0.0118,0.05,22.0,9.0,2.0,7.0,22.22,17655.25,-21114.14,10.56,,16.89,23358.5,-80025.0,-11.25,-0.56,-0.29,0.0074,-0.02,166.0,69.0,15.0,54.0,21.74,334527.4,-42088.4,34.91,,24.91,1788183.0,-339015.0,274.51,0.67,0.73,0.0113,0.03
LKOH,vwap,1D,Bayesian_TPE,46,18.81,40,0.017,yearly,False,392.96,0.864,0.986,18.05,20,40.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":40,""vwap_tol"":0.017,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,137.0,20.0,8.0,11.0,40.0,617934.5,-92171.75,117.15,,18.05,2275552.0,-237600.0,392.96,0.86,0.99,0.0119,0.06,16.0,2.0,0.0,2.0,0.0,0.0,-12888.25,44.5,,10.26,-486.5,-25290.0,-2.58,-0.12,-0.08,0.006,-0.01,153.0,21.0,8.0,13.0,38.1,617934.5,-90677.75,116.57,,18.5,2275552.0,-237600.0,376.47,0.78,0.85,0.0114,0.05
LKOH,vwap,1D,Bayesian_TPE,47,17.337,58,0.019,yearly,False,371.44,0.842,0.964,18.04,19,42.11,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""vwap_window"":58,""vwap_tol"":0.019000000000000003,""vwap_mode"":""yearly"",""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,143.0,19.0,8.0,10.0,42.11,591709.41,-101922.78,124.21,,18.04,2176476.0,-227370.0,371.44,0.84,0.96,0.012,0.06,17.0,2.0,0.0,2.0,0.0,0.0,-16955.0,47.0,,10.51,-4554.0,-29356.0,-3.39,-0.16,-0.12,0.0062,-0.01,160.0,20.0,8.0,12.0,40.0,591709.41,-99738.98,123.55,,18.5,2176476.0,-227370.0,353.68,0.75,0.83,0.0114,0.05
