ticker,strategy_type,timeframe,method,trial_number,composite_score,param_short_ema,param_long_ema,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
LKOH,ema,1D,Bayesian_TPE,4,1.542,22,77,False,137.03,0.487,0.531,43.28,19,36.84,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":22,""long_ema"":77,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,37.0,19.0,7.0,11.0,36.84,403675.53,-132311.38,135.05,,43.28,858721.5,-363092.0,137.03,0.49,0.53,0.013,0.01,7.0,3.0,0.0,3.0,0.0,0.0,-55673.0,26.33,,19.43,-31387.5,-74202.0,-16.7,-1.14,-0.46,0.0059,-0.03,44.0,22.0,7.0,15.0,31.82,403675.53,-130387.55,124.32,,43.28,858721.5,-363092.0,86.99,0.35,0.37,0.0124,0.01
LKOH,ema,1D,Bayesian_TPE,5,0.083,46,93,True,22.5,0.208,0.276,56.37,24,33.33,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":46,""long_ema"":93,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,24.0,24.0,8.0,16.0,33.33,231802.94,-101840.81,165.5,,56.37,641581.5,-266381.5,22.5,0.21,0.28,0.0181,0.01,6.0,6.0,2.0,4.0,33.33,48032.5,-39389.0,78.0,,22.17,83230.0,-84882.0,-6.15,-0.06,-0.09,0.0141,-0.0,30.0,30.0,10.0,20.0,33.33,197513.7,-89947.62,148.23,,56.37,641581.5,-266381.5,17.62,0.19,0.25,0.0176,0.01
LKOH,ema,1D,Bayesian_TPE,6,1.986,33,105,False,147.55,0.499,0.514,37.07,12,41.67,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":33,""long_ema"":105,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,24.0,12.0,5.0,7.0,41.67,509692.26,-153275.16,209.5,,37.07,924924.0,-312840.0,147.55,0.5,0.51,0.0133,0.02,8.0,4.0,0.0,4.0,0.0,0.0,-55321.5,31.5,,29.09,-15873.0,-90592.5,-22.13,-1.3,-0.94,0.0071,-0.03,32.0,16.0,5.0,11.0,31.25,509692.26,-147390.6,165.0,,37.07,924924.0,-312840.0,92.72,0.36,0.36,0.0127,0.01
LKOH,ema,1D,Bayesian_TPE,7,-0.002,24,127,True,-0.59,0.142,0.191,51.61,30,20.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":24,""long_ema"":127,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,30.0,30.0,6.0,24.0,20.0,261122.25,-65524.44,133.17,,51.61,544390.0,-194124.5,-0.59,0.14,0.19,0.0181,0.0,6.0,6.0,3.0,3.0,50.0,33156.67,-55102.17,78.5,,19.53,61887.0,-63544.0,-6.58,-0.08,-0.13,0.0137,-0.01,36.0,36.0,9.0,27.0,25.0,185283.39,-63797.96,124.17,,51.61,544390.0,-194124.5,-5.5,0.12,0.17,0.0176,0.0
LKOH,ema,1D,Bayesian_TPE,8,1.092,63,75,False,114.2,0.436,0.441,45.6,11,45.45,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":63,""long_ema"":75,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,22.0,11.0,5.0,6.0,45.45,455293.6,-189077.07,227.45,,45.6,831276.0,-370657.5,114.2,0.44,0.44,0.0133,0.01,4.0,2.0,0.0,2.0,0.0,0.0,-56312.25,54.0,,19.92,-42054.0,-70570.5,-11.26,-0.62,-0.42,0.0068,-0.02,26.0,13.0,5.0,8.0,38.46,455293.6,-171956.92,200.77,,45.6,831276.0,-370657.5,90.08,0.36,0.35,0.0127,0.01
LKOH,ema,1D,Bayesian_TPE,9,-0.014,97,172,True,-33.83,0.028,0.035,65.38,12,41.67,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":97,""long_ema"":172,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,12.0,12.0,5.0,7.0,41.67,119007.52,-133340.01,330.75,,65.38,337725.0,-346494.0,-33.83,0.03,0.03,0.019,0.0,2.0,2.0,1.0,1.0,50.0,153042.0,-105639.0,226.5,,22.47,153042.0,-105639.0,4.74,0.24,0.35,0.0135,0.01,14.0,14.0,6.0,8.0,42.86,115992.77,-125448.7,317.43,,65.41,337725.0,-346494.0,-30.76,0.05,0.06,0.0184,0.0
LKOH,ema,1D,Bayesian_TPE,10,1.096,8,121,False,116.48,0.447,0.488,47.51,22,31.82,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":8,""long_ema"":121,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,43.0,22.0,7.0,15.0,31.82,384833.86,-101935.15,116.59,,47.51,934920.0,-316128.0,116.48,0.45,0.49,0.0129,0.01,7.0,3.0,0.0,3.0,0.0,0.0,-47989.67,15.67,,16.76,-30845.0,-78474.0,-14.4,-1.11,-0.32,0.0052,-0.03,50.0,25.0,7.0,18.0,28.0,375372.64,-101760.26,108.04,,47.51,934920.0,-316128.0,79.59,0.34,0.35,0.0123,0.01
LKOH,ema,1D,Bayesian_TPE,11,0.899,31,52,False,95.22,0.4,0.431,42.39,21,38.1,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":31,""long_ema"":52,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,41.0,21.0,8.0,12.0,38.1,306181.45,-124773.01,120.14,,42.39,815289.0,-351600.0,95.22,0.4,0.43,0.013,0.01,7.0,3.0,0.0,3.0,0.0,0.0,-52857.33,33.33,,19.85,-34523.0,-65333.0,-15.86,-0.99,-0.48,0.0064,-0.03,48.0,24.0,8.0,16.0,33.33,306181.45,-118347.19,113.04,,42.39,815289.0,-351600.0,55.59,0.28,0.29,0.0125,0.01
LKOH,ema,1D,Bayesian_TPE,12,1.699,6,109,False,149.44,0.51,0.562,44.87,28,28.57,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":6,""long_ema"":109,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,55.0,28.0,8.0,20.0,28.57,370384.19,-73435.49,92.36,,44.87,1101240.0,-330012.0,149.44,0.51,0.56,0.0129,0.01,17.0,8.0,0.0,8.0,0.0,0.0,-30034.38,9.0,,24.76,-3532.5,-65560.0,-24.03,-1.75,-0.69,0.0059,-0.04,72.0,36.0,8.0,28.0,22.22,360859.69,-73211.37,76.31,,44.87,1101240.0,-330012.0,83.7,0.34,0.36,0.0124,0.01
LKOH,ema,1D,Bayesian_TPE,13,1.512,5,118,False,139.38,0.492,0.541,45.34,31,25.81,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":5,""long_ema"":118,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,61.0,31.0,8.0,23.0,25.81,371724.19,-68695.99,83.42,,45.34,1063612.5,-303975.0,139.38,0.49,0.54,0.0129,0.01,13.0,6.0,0.0,6.0,0.0,0.0,-33452.58,10.5,,21.9,-8525.0,-78356.0,-20.07,-1.49,-0.52,0.0056,-0.04,74.0,37.0,8.0,29.0,21.62,362587.31,-70567.82,74.0,,45.34,1063612.5,-303975.0,85.42,0.35,0.37,0.0124,0.01
LKOH,ema,1D,Bayesian_TPE,14,0.291,36,140,False,54.7,0.293,0.277,55.07,11,45.45,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":36,""long_ema"":140,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,22.0,11.0,5.0,6.0,45.45,381048.9,-226369.87,235.64,,55.07,779340.0,-594876.0,54.7,0.29,0.28,0.0142,0.01,2.0,1.0,0.0,1.0,0.0,0.0,-65994.5,86.0,,17.1,-65994.5,-65994.5,-6.6,-0.38,-0.22,0.0061,-0.01,24.0,12.0,5.0,7.0,41.67,381048.9,-208667.46,223.17,,55.07,779340.0,-594876.0,44.46,0.25,0.22,0.0134,0.01
LKOH,ema,1D,Bayesian_TPE,15,0.39,57,104,False,66.7,0.323,0.304,55.19,10,50.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":57,""long_ema"":104,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,20.0,10.0,5.0,5.0,50.0,415271.52,-281878.0,257.7,,55.19,815911.5,-630346.0,66.7,0.32,0.3,0.0142,0.01,2.0,1.0,0.0,1.0,0.0,0.0,-93862.0,84.0,,18.36,-93862.0,-93862.0,-9.39,-0.54,-0.31,0.0064,-0.02,22.0,11.0,5.0,6.0,45.45,415271.52,-261007.83,241.91,,55.19,815911.5,-630346.0,51.03,0.26,0.24,0.0135,0.01
LKOH,ema,1D,Bayesian_TPE,16,1.923,13,101,False,157.98,0.525,0.575,43.13,19,31.58,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":13,""long_ema"":101,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,37.0,19.0,6.0,11.0,31.58,514791.58,-137178.87,135.37,,43.13,1118936.0,-418594.0,157.98,0.53,0.58,0.0129,0.02,7.0,3.0,0.0,3.0,0.0,0.0,-55725.5,22.67,,19.19,-44795.0,-71638.5,-16.72,-1.21,-0.43,0.0056,-0.04,44.0,22.0,6.0,15.0,27.27,514791.58,-136986.74,124.09,,43.13,1118936.0,-418594.0,103.39,0.39,0.4,0.0124,0.01
LKOH,ema,1D,Bayesian_TPE,17,0.275,18,141,False,48.05,0.276,0.282,48.27,19,26.32,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":18,""long_ema"":141,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,38.0,19.0,5.0,14.0,26.32,365773.5,-96311.85,133.84,,48.27,683422.5,-254040.0,48.05,0.28,0.28,0.0134,0.01,6.0,3.0,0.0,3.0,0.0,0.0,-32260.17,39.33,,17.49,-20160.0,-44476.5,-9.68,-0.58,-0.48,0.0062,-0.02,44.0,22.0,5.0,17.0,22.73,365773.5,-87739.67,120.95,,48.27,683422.5,-254040.0,33.73,0.22,0.21,0.0127,0.01
LKOH,ema,1D,Bayesian_TPE,19,1.251,47,101,False,120.78,0.449,0.456,43.36,11,45.45,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":47,""long_ema"":101,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,22.0,11.0,5.0,6.0,45.45,460408.04,-182378.13,229.0,,43.36,853290.0,-385506.0,120.78,0.45,0.46,0.0134,0.01,4.0,2.0,0.0,2.0,0.0,0.0,-50783.25,50.5,,18.18,-30855.0,-70711.5,-10.16,-0.57,-0.37,0.0066,-0.02,26.0,13.0,5.0,8.0,38.46,460408.04,-164787.91,201.54,,43.36,853290.0,-385506.0,98.37,0.37,0.36,0.0127,0.01
LKOH,ema,1D,Bayesian_TPE,20,-0.008,31,90,True,-3.56,0.131,0.176,59.14,32,21.88,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":31,""long_ema"":90,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,32.0,32.0,7.0,25.0,21.88,268599.39,-76631.55,124.84,,59.14,729734.0,-277610.0,-3.56,0.13,0.18,0.018,0.0,6.0,6.0,3.0,3.0,50.0,32280.5,-57274.83,78.5,,19.58,45570.0,-72585.5,-7.5,-0.1,-0.16,0.014,-0.01,38.0,38.0,10.0,28.0,26.32,197507.52,-73826.01,117.63,,59.14,729734.0,-277610.0,-9.21,0.11,0.15,0.0175,0.0
LKOH,ema,1D,Bayesian_TPE,21,1.378,12,109,False,133.58,0.481,0.526,46.63,21,28.57,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":12,""long_ema"":109,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,41.0,21.0,6.0,13.0,28.57,483778.75,-120527.45,121.95,,46.63,996918.5,-387112.0,133.58,0.48,0.53,0.0129,0.01,7.0,3.0,0.0,3.0,0.0,0.0,-57584.83,21.67,,19.54,-42484.0,-82995.5,-17.28,-1.26,-0.43,0.0056,-0.04,48.0,24.0,6.0,17.0,25.0,483778.75,-121876.82,113.17,,46.63,996918.5,-387112.0,83.08,0.34,0.36,0.0123,0.01
LKOH,ema,1D,Bayesian_TPE,22,0.918,15,133,False,97.42,0.407,0.451,43.2,20,30.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":15,""long_ema"":133,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,39.0,20.0,6.0,13.0,30.0,386617.58,-103497.22,127.2,,43.2,830820.0,-251428.0,97.42,0.41,0.45,0.0129,0.01,7.0,3.0,0.0,3.0,0.0,0.0,-34414.33,12.0,,12.24,-23452.0,-41984.0,-10.32,-1.2,-0.47,0.0034,-0.03,46.0,23.0,6.0,17.0,26.09,386617.58,-95888.75,116.17,,43.2,830820.0,-251428.0,68.96,0.31,0.33,0.0122,0.01
LKOH,ema,1D,Bayesian_TPE,23,1.191,27,113,False,114.99,0.438,0.447,42.3,15,33.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":27,""long_ema"":113,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,30.0,15.0,5.0,10.0,33.33,498558.96,-134285.37,167.27,,42.3,884246.5,-361910.5,114.99,0.44,0.45,0.0133,0.01,6.0,3.0,0.0,3.0,0.0,0.0,-63847.33,43.33,,26.26,-47885.5,-94710.0,-19.15,-1.1,-0.8,0.007,-0.03,36.0,18.0,5.0,13.0,27.78,498558.96,-135021.44,146.61,,42.3,884246.5,-361910.5,73.75,0.32,0.32,0.0127,0.01
LKOH,ema,1D,Bayesian_TPE,24,0.552,6,150,False,74.85,0.352,0.393,47.76,33,21.21,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":6,""long_ema"":150,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,65.0,33.0,7.0,26.0,21.21,346788.79,-64579.57,78.33,,47.76,741468.0,-226775.0,74.85,0.35,0.39,0.0129,0.01,5.0,2.0,0.0,2.0,0.0,0.0,-26995.5,16.0,,7.54,-14861.0,-39130.0,-5.4,-0.66,-0.23,0.0031,-0.03,70.0,35.0,6.0,29.0,17.14,394766.17,-62125.91,77.34,,47.76,741468.0,-226775.0,56.69,0.28,0.3,0.0123,0.01
LKOH,ema,1D,Bayesian_TPE,25,1.639,14,97,False,142.33,0.497,0.544,43.16,21,28.57,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":14,""long_ema"":97,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,41.0,21.0,6.0,13.0,28.57,492605.25,-117869.67,122.52,,43.16,1050672.0,-394108.0,142.33,0.5,0.54,0.0129,0.01,7.0,3.0,0.0,3.0,0.0,0.0,-55779.83,23.33,,19.21,-44795.0,-71801.5,-16.73,-1.21,-0.43,0.0056,-0.04,48.0,24.0,6.0,17.0,25.0,492605.25,-120288.07,113.88,,43.16,1050672.0,-394108.0,91.07,0.36,0.38,0.0124,0.01
LKOH,ema,1D,Bayesian_TPE,26,1.193,35,65,False,121.14,0.454,0.49,46.1,18,38.89,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":35,""long_ema"":65,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,35.0,18.0,7.0,10.0,38.89,401086.89,-159617.14,142.39,,46.1,930119.5,-417012.0,121.14,0.45,0.49,0.0131,0.01,7.0,3.0,0.0,3.0,0.0,0.0,-67857.17,24.0,,22.54,-54560.0,-77119.0,-20.36,-1.42,-0.58,0.006,-0.04,42.0,21.0,7.0,14.0,33.33,401086.89,-150637.92,129.9,,46.1,930119.5,-417012.0,69.87,0.31,0.32,0.0125,0.01
LKOH,ema,1D,Bayesian_TPE,27,0.787,42,112,False,93.44,0.391,0.4,46.4,13,38.46,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":42,""long_ema"":112,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,26.0,13.0,5.0,8.0,38.46,430680.18,-152372.95,195.77,,46.4,843220.0,-337078.5,93.44,0.39,0.4,0.0134,0.01,4.0,2.0,0.0,2.0,0.0,0.0,-47286.75,47.0,,17.81,-23862.0,-70711.5,-9.46,-0.55,-0.34,0.0064,-0.02,30.0,15.0,5.0,10.0,33.33,430680.18,-140151.51,175.93,,46.4,843220.0,-337078.5,75.19,0.32,0.32,0.0127,0.01
LKOH,ema,1D,Bayesian_TPE,28,0.008,26,85,True,3.24,0.149,0.213,58.64,33,33.33,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":26,""long_ema"":85,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,33.0,33.0,11.0,21.0,33.33,160510.99,-82535.58,121.06,,58.64,562735.0,-198000.0,3.24,0.15,0.21,0.0176,0.0,7.0,7.0,3.0,4.0,42.86,47530.83,-63244.0,54.71,,31.31,77040.0,-92308.0,-11.04,-0.24,-0.29,0.013,-0.01,40.0,40.0,14.0,26.0,35.0,136141.06,-78066.93,111.75,,58.64,562735.0,-198000.0,-12.38,0.1,0.14,0.0172,0.0
LKOH,ema,1D,Bayesian_TPE,29,0.569,11,176,False,72.57,0.341,0.369,43.51,24,20.83,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":11,""long_ema"":176,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,47.0,24.0,5.0,18.0,20.83,410675.1,-73761.92,110.67,,43.51,779929.0,-257455.0,72.57,0.34,0.37,0.0135,0.01,7.0,3.0,0.0,3.0,0.0,0.0,-28047.67,6.33,,8.41,-11175.0,-42968.0,-8.41,-1.24,-0.34,0.0027,-0.04,54.0,27.0,5.0,22.0,18.52,410675.1,-70225.89,102.48,,43.51,779929.0,-257455.0,50.84,0.26,0.27,0.0128,0.01
LKOH,ema,1D,Bayesian_TPE,30,0.721,39,195,False,86.82,0.367,0.365,44.17,8,50.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":39,""long_ema"":195,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,16.0,8.0,4.0,4.0,50.0,291662.75,-74601.35,335.75,,44.17,560280.0,-98960.40000000004,86.82,0.37,0.36,0.0144,0.01,2.0,1.0,0.0,1.0,0.0,0.0,-104269.5,89.0,,18.43,-104269.5,-104269.5,-10.43,-0.6,-0.35,0.0065,-0.02,18.0,9.0,4.0,5.0,44.44,291662.75,-98578.78,308.33,,44.17,560280.0,-194488.5,67.38,0.3,0.28,0.0136,0.01
LKOH,ema,1D,Bayesian_TPE,31,1.416,15,97,False,132.37,0.479,0.523,44.77,21,28.57,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":15,""long_ema"":97,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,41.0,21.0,6.0,14.0,28.57,468687.42,-106316.81,121.81,,44.77,1006152.0,-405900.0,132.37,0.48,0.52,0.0129,0.01,7.0,3.0,0.0,3.0,0.0,0.0,-55752.67,23.0,,19.2,-44795.0,-71720.0,-16.73,-1.21,-0.43,0.0056,-0.04,48.0,24.0,6.0,18.0,25.0,468687.42,-109999.77,113.21,,44.77,1006152.0,-405900.0,83.21,0.34,0.36,0.0124,0.01
LKOH,ema,1D,Bayesian_TPE,32,0.972,20,101,False,102.54,0.418,0.452,44.11,18,33.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":20,""long_ema"":101,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,35.0,18.0,6.0,11.0,33.33,396537.63,-123073.66,140.61,,44.11,861161.0,-360390.0,102.54,0.42,0.45,0.0129,0.01,7.0,3.0,0.0,3.0,0.0,0.0,-58307.17,17.67,,19.77,-42350.0,-74735.5,-17.49,-1.31,-0.41,0.0054,-0.04,42.0,21.0,6.0,15.0,28.57,396537.63,-118990.55,127.43,,44.11,861161.0,-360390.0,59.44,0.29,0.3,0.0124,0.01
LKOH,ema,1D,Bayesian_TPE,33,0.545,12,65,False,74.46,0.352,0.38,48.12,30,36.67,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":12,""long_ema"":65,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,59.0,30.0,11.0,19.0,36.67,209042.91,-81837.52,84.2,,48.12,806352.0,-325494.0,74.46,0.35,0.38,0.0129,0.01,9.0,4.0,0.0,4.0,0.0,0.0,-43273.25,27.5,,18.21,-25345.0,-80320.0,-17.31,-1.12,-0.56,0.0062,-0.04,68.0,34.0,11.0,23.0,32.35,207903.64,-80641.03,79.82,,48.12,806352.0,-325494.0,43.22,0.24,0.25,0.0123,0.01
LKOH,ema,1D,Bayesian_TPE,34,0.471,18,128,False,65.55,0.325,0.332,45.24,18,27.78,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":18,""long_ema"":128,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,36.0,18.0,5.0,13.0,27.78,409820.1,-107200.08,140.94,,45.24,755385.5,-267960.0,65.55,0.32,0.33,0.0133,0.01,6.0,3.0,0.0,3.0,0.0,0.0,-40896.67,42.0,,19.72,-29278.5,-63031.5,-12.27,-0.73,-0.59,0.0065,-0.02,42.0,21.0,5.0,16.0,23.81,409820.1,-99801.01,126.81,,45.24,755385.5,-267960.0,45.23,0.25,0.25,0.0126,0.01
LKOH,ema,1D,Bayesian_TPE,35,0.788,28,86,False,98.14,0.402,0.405,50.04,18,27.78,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""short_ema"":28,""long_ema"":86,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,35.0,18.0,5.0,12.0,27.78,497345.5,-125446.55,141.5,,50.04,907663.5,-366562.5,98.14,0.4,0.41,0.0134,0.01,7.0,3.0,0.0,3.0,0.0,0.0,-61821.0,19.33,,20.53,-36344.0,-79055.0,-18.55,-1.32,-0.48,0.0058,-0.04,42.0,21.0,5.0,16.0,23.81,497345.5,-120690.04,128.48,,50.04,907663.5,-366562.5,55.57,0.28,0.27,0.0128,0.01
