ticker,strategy_type,timeframe,method,trial_number,composite_score,param_lookback,param_pivot_window,param_min_touches,param_tolerance_atr_mult,param_cluster_atr_mult,param_confirmation_bars,param_cooldown_bars,param_retest_window,param_cancel_atr_mult,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
GAZP,retest_pivot,1D,Bayesian_TPE,23,0.162,144,7,5,0.95,0.5,1,3,15,1.3,True,-60.47,-0.204,-0.146,76.37,3,33.33,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":144,""pivot_window"":7,""min_touches"":5,""tolerance_atr_mult"":0.95,""cluster_atr_mult"":0.5,""confirmation_bars"":1,""cooldown_bars"":3,""retest_window"":15,""cancel_atr_mult"":1.3,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,18.0,3.0,1.0,2.0,33.33,58061.74,-331397.08,541.0,,76.37,58061.740000000005,-497674.2400000001,-60.47,-0.2,-0.15,0.0159,-0.0,4.0,1.0,1.0,0.0,100.0,32962.73,0.0,284.0,,19.92,32962.73000000009,32962.73000000009,3.3,0.2,0.28,0.012,0.01,22.0,3.0,1.0,2.0,33.33,58061.74,-334097.96,697.0,,76.37,58061.740000000005,-503076.0,-61.01,-0.15,-0.13,0.0163,-0.0
GAZP,retest_pivot,1D,Bayesian_TPE,24,-0.005,100,4,4,1.1,0.7,1,5,24,1.6,True,-2.52,0.097,0.077,51.36,21,42.86,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":100,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":1.1,""cluster_atr_mult"":0.7,""confirmation_bars"":1,""cooldown_bars"":5,""retest_window"":24,""cancel_atr_mult"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,118.0,21.0,9.0,12.0,42.86,156968.78,-119828.48,82.9,,51.36,770043.2999999999,-493838.85,-2.52,0.1,0.08,0.0132,0.0,31.0,7.0,5.0,2.0,71.43,79228.31,-107950.88,36.43,,26.09,232822.75,-196009.80000000005,18.02,0.56,0.66,0.0141,0.03,149.0,28.0,14.0,14.0,50.0,128490.84,-117741.54,71.29,,51.36,770043.2999999999,-493838.85,15.05,0.16,0.13,0.0133,0.0
GAZP,retest_pivot,1D,Bayesian_TPE,25,-0.011,178,12,3,0.8500000000000001,0.8500000000000001,2,6,32,1.4,True,-25.48,0.03,0.025,69.17,9,44.44,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":178,""pivot_window"":12,""min_touches"":3,""tolerance_atr_mult"":0.8500000000000001,""cluster_atr_mult"":0.8500000000000001,""confirmation_bars"":2,""cooldown_bars"":6,""retest_window"":32,""cancel_atr_mult"":1.4,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,35.0,9.0,4.0,5.0,44.44,207087.59,-216623.85,236.44,,69.17,636042.5999999999,-787747.23,-25.48,0.03,0.03,0.0163,0.0,12.0,1.0,0.0,1.0,0.0,0.0,-40958.44,161.0,,32.29,-40958.439999999966,-40958.439999999966,-4.1,0.0,0.0,0.0143,0.0,47.0,10.0,4.0,6.0,40.0,207087.59,-185607.18,228.9,,69.98,636042.5999999999,-787747.23,-28.53,0.03,0.02,0.016,0.0
GAZP,retest_pivot,1D,Bayesian_TPE,26,-0.011,267,9,4,1.0,0.5,1,4,21,0.7,False,-7.27,0.093,0.061,64.34,7,42.86,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":267,""pivot_window"":9,""min_touches"":4,""tolerance_atr_mult"":1.0,""cluster_atr_mult"":0.5,""confirmation_bars"":1,""cooldown_bars"":4,""retest_window"":21,""cancel_atr_mult"":0.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,49.0,7.0,3.0,4.0,42.86,395139.5,-314537.81,215.0,,64.34,1012028.4,-686848.0,-7.27,0.09,0.06,0.0147,0.0,12.0,2.0,0.0,2.0,0.0,0.0,-3302.93,162.0,,33.35,-155.10000000007935,-6450.759999999987,-0.66,0.11,0.13,0.0158,0.01,61.0,9.0,3.0,6.0,33.33,395139.5,-210712.81,203.22,,64.34,1012028.4,-686848.0,-7.89,0.1,0.07,0.0148,0.0
GAZP,retest_pivot,1D,Bayesian_TPE,27,0.142,222,6,3,1.15,0.35,1,8,26,2.0,True,-56.07,-0.183,-0.133,72.13,33,33.33,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":222,""pivot_window"":6,""min_touches"":3,""tolerance_atr_mult"":1.1500000000000001,""cluster_atr_mult"":0.35,""confirmation_bars"":1,""cooldown_bars"":8,""retest_window"":26,""cancel_atr_mult"":2.0,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,128.0,33.0,11.0,21.0,33.33,81651.09,-69468.7,53.79,,72.13,568078.7199999999,-423019.05999999994,-56.07,-0.18,-0.13,0.0152,-0.0,29.0,8.0,3.0,5.0,37.5,95172.02,-38645.21,29.38,,24.1,242211.42,-95298.90999999992,9.23,0.36,0.4,0.013,0.02,157.0,40.0,14.0,26.0,35.0,73783.32,-59427.99,50.67,,73.57,568078.7199999999,-423019.05999999994,-51.22,-0.11,-0.09,0.015,-0.0
GAZP,retest_pivot,1D,Bayesian_TPE,28,0.898,115,5,5,0.65,1.0,2,4,19,1.0,False,93.34,0.414,0.435,43.01,2,50.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":115,""pivot_window"":5,""min_touches"":5,""tolerance_atr_mult"":0.65,""cluster_atr_mult"":1.0,""confirmation_bars"":2,""cooldown_bars"":4,""retest_window"":19,""cancel_atr_mult"":1.0,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,19.0,2.0,1.0,1.0,50.0,1081669.16,-148231.6,888.5,,43.01,1081669.16,-148231.59999999998,93.34,0.41,0.43,0.0118,0.01,2.0,1.0,0.0,1.0,0.0,0.0,-21089.22,47.0,,9.67,-21089.220000000063,-21089.220000000063,-2.11,-0.18,-0.09,0.0039,-0.01,21.0,3.0,1.0,2.0,33.33,1081669.16,-94504.49,608.0,,43.01,1081669.16,-148231.59999999998,89.27,0.37,0.37,0.0111,0.01
GAZP,retest_pivot,1D,Bayesian_TPE,29,0.728,115,5,5,0.65,1.05,3,6,18,1.0,False,81.73,0.383,0.403,43.01,2,50.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":115,""pivot_window"":5,""min_touches"":5,""tolerance_atr_mult"":0.65,""cluster_atr_mult"":1.05,""confirmation_bars"":3,""cooldown_bars"":6,""retest_window"":18,""cancel_atr_mult"":1.0,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,16.0,2.0,1.0,1.0,50.0,995405.72,-178059.75,892.5,,43.01,995405.72,-178059.75000000003,81.73,0.38,0.4,0.0119,0.01,2.0,1.0,0.0,1.0,0.0,0.0,-13489.96,46.0,,9.67,-13489.959999999992,-13489.959999999992,-1.35,-0.1,-0.05,0.0039,-0.0,18.0,3.0,1.0,2.0,33.33,995405.72,-101287.46,610.33,,43.01,995405.72,-178059.75000000003,79.28,0.35,0.35,0.0112,0.01
GAZP,retest_pivot,1D,Bayesian_TPE,30,0.233,138,5,5,0.65,1.05,3,10,16,0.7,False,-39.85,-0.263,-0.223,44.99,5,20.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":138,""pivot_window"":5,""min_touches"":5,""tolerance_atr_mult"":0.65,""cluster_atr_mult"":1.05,""confirmation_bars"":3,""cooldown_bars"":10,""retest_window"":16,""cancel_atr_mult"":0.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,21.0,5.0,1.0,4.0,20.0,19369.11,-104474.56,221.6,,44.99,19369.110000000008,-193955.41999999995,-39.85,-0.26,-0.22,0.0088,-0.01,5.0,1.0,0.0,1.0,0.0,0.0,-88606.35,453.0,,36.6,-88606.34999999993,-88606.34999999993,-8.86,-0.05,-0.07,0.0186,-0.0,26.0,6.0,1.0,5.0,16.67,19369.11,-94239.32,260.17,,50.26,19369.110000000008,-193955.41999999995,-45.18,-0.2,-0.19,0.0106,-0.0
GAZP,retest_pivot,1D,Bayesian_TPE,31,0.743,115,4,5,0.65,1.15,3,6,19,1.0,False,81.93,0.39,0.393,43.01,4,50.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":115,""pivot_window"":4,""min_touches"":5,""tolerance_atr_mult"":0.65,""cluster_atr_mult"":1.1500000000000001,""confirmation_bars"":3,""cooldown_bars"":6,""retest_window"":19,""cancel_atr_mult"":1.0,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,29.0,4.0,2.0,2.0,50.0,454599.11,-44936.51,413.5,,43.01,859215.8500000002,-77186.25,81.93,0.39,0.39,0.0115,0.01,7.0,2.0,2.0,0.0,100.0,129539.99,0.0,46.0,,7.41,253672.38,5407.600000000111,25.91,1.03,0.9,0.0093,0.13,36.0,6.0,4.0,2.0,66.67,345142.81,-44936.51,291.0,,43.01,859215.8500000002,-77186.25,129.07,0.46,0.45,0.0112,0.01
GAZP,retest_pivot,1D,Bayesian_TPE,32,0.764,115,4,5,0.65,1.15,3,6,22,1.0,False,83.2,0.395,0.394,43.01,3,66.67,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":115,""pivot_window"":4,""min_touches"":5,""tolerance_atr_mult"":0.65,""cluster_atr_mult"":1.1500000000000001,""confirmation_bars"":3,""cooldown_bars"":6,""retest_window"":22,""cancel_atr_mult"":1.0,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,29.0,3.0,2.0,1.0,66.67,454599.11,-77186.25,541.67,,43.01,859215.8500000002,-77186.25,83.2,0.39,0.39,0.0115,0.01,7.0,2.0,2.0,0.0,100.0,129539.99,0.0,46.0,,7.41,253672.38,5407.600000000111,25.91,1.03,0.9,0.0093,0.13,36.0,5.0,4.0,1.0,80.0,345964.17,-77186.25,343.4,,43.01,859215.8500000002,-77186.25,130.67,0.46,0.45,0.0112,0.01
GAZP,retest_pivot,1D,Bayesian_TPE,33,-0.012,156,3,5,0.55,1.15,3,8,23,0.9,False,-22.49,0.031,0.03,55.95,15,40.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":156,""pivot_window"":3,""min_touches"":5,""tolerance_atr_mult"":0.55,""cluster_atr_mult"":1.1500000000000001,""confirmation_bars"":3,""cooldown_bars"":8,""retest_window"":23,""cancel_atr_mult"":0.9,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,60.0,15.0,6.0,9.0,40.0,104637.92,-94746.17,160.73,,55.95,424146.8000000001,-554512.52,-22.49,0.03,0.03,0.0155,0.0,9.0,2.0,0.0,2.0,0.0,0.0,-32175.97,97.0,,32.29,-23712.639999999978,-40639.300000000025,-6.44,-0.07,-0.06,0.0141,-0.0,69.0,17.0,6.0,11.0,35.29,104637.92,-82053.97,153.24,,57.04,424146.8000000001,-554512.52,-27.48,0.02,0.02,0.0153,0.0
GAZP,retest_pivot,1D,Bayesian_TPE,34,0.986,107,4,5,0.45,1.2,3,12,12,0.6,False,95.76,0.443,0.425,43.01,3,66.67,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":107,""pivot_window"":4,""min_touches"":5,""tolerance_atr_mult"":0.45,""cluster_atr_mult"":1.2,""confirmation_bars"":3,""cooldown_bars"":12,""retest_window"":12,""cancel_atr_mult"":0.6,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,20.0,3.0,2.0,1.0,66.67,509821.11,-62064.0,488.67,,43.01,971285.34,-62064.0,95.76,0.44,0.43,0.0108,0.01,5.0,2.0,0.0,2.0,0.0,0.0,-38605.07,82.5,,32.29,-33305.439999999944,-43904.70000000002,-7.72,-0.11,-0.09,0.014,-0.0,25.0,5.0,2.0,3.0,40.0,509821.11,-71072.66,326.2,,43.01,971285.34,-85955.04000000004,80.64,0.35,0.33,0.0113,0.01
GAZP,retest_pivot,1D,Bayesian_TPE,35,0.758,147,4,5,0.4,1.2,3,12,12,0.5,False,82.76,0.394,0.444,43.01,7,28.57,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":147,""pivot_window"":4,""min_touches"":5,""tolerance_atr_mult"":0.4,""cluster_atr_mult"":1.2,""confirmation_bars"":3,""cooldown_bars"":12,""retest_window"":12,""cancel_atr_mult"":0.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,31.0,7.0,2.0,5.0,28.57,562118.94,-59323.08,273.0,,43.01,956026.5600000002,-99120.54999999996,82.76,0.39,0.44,0.0114,0.01,6.0,2.0,0.0,2.0,0.0,0.0,-38605.07,82.5,,32.29,-33305.439999999944,-43904.70000000002,-7.72,-0.11,-0.09,0.014,-0.0,37.0,9.0,2.0,7.0,22.22,562118.94,-62533.47,230.67,,43.01,956026.5600000002,-99120.54999999996,68.65,0.31,0.34,0.0118,0.01
GAZP,retest_pivot,1D,Bayesian_TPE,36,0.399,109,3,5,0.45,1.15,2,14,14,0.7,False,46.42,0.295,0.311,34.34,13,23.08,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":109,""pivot_window"":3,""min_touches"":5,""tolerance_atr_mult"":0.45,""cluster_atr_mult"":1.1500000000000001,""confirmation_bars"":2,""cooldown_bars"":14,""retest_window"":14,""cancel_atr_mult"":0.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,44.0,13.0,3.0,10.0,23.08,339294.68,-55369.17,115.46,,34.34,720866.25,-165295.75999999998,46.42,0.3,0.31,0.0102,0.01,4.0,2.0,0.0,2.0,0.0,0.0,-39889.95,180.5,,36.21,-39140.599999999955,-40639.300000000025,-7.98,-0.06,-0.08,0.0168,-0.0,48.0,15.0,3.0,12.0,20.0,339294.68,-55875.54,124.13,,36.37,720866.25,-165295.75999999998,34.74,0.22,0.24,0.0113,0.01
GAZP,retest_pivot,1D,Bayesian_TPE,37,0.712,133,4,5,0.45,1.0,3,11,12,0.6,False,81.71,0.375,0.438,43.01,4,75.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":133,""pivot_window"":4,""min_touches"":5,""tolerance_atr_mult"":0.45,""cluster_atr_mult"":1.0,""confirmation_bars"":3,""cooldown_bars"":11,""retest_window"":12,""cancel_atr_mult"":0.6,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,20.0,4.0,3.0,1.0,75.0,298105.36,-77235.2,563.75,,43.01,875751.8,-77235.19999999992,81.71,0.37,0.44,0.0124,0.01,3.0,2.0,0.0,2.0,0.0,0.0,-38036.18,81.5,,32.29,-33346.299999999945,-42726.06000000011,-7.61,-0.11,-0.09,0.014,-0.0,23.0,6.0,3.0,3.0,50.0,298105.36,-71824.19,403.0,,43.01,875751.8,-77641.9800000002,67.88,0.3,0.34,0.0126,0.01
GAZP,retest_pivot,1D,Bayesian_TPE,38,0.604,124,5,5,0.35,1.05,3,20,10,1.2000000000000002,False,72.61,0.358,0.386,43.01,3,33.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":124,""pivot_window"":5,""min_touches"":5,""tolerance_atr_mult"":0.35,""cluster_atr_mult"":1.05,""confirmation_bars"":3,""cooldown_bars"":20,""retest_window"":10,""cancel_atr_mult"":1.2000000000000002,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,13.0,3.0,1.0,2.0,33.33,972348.5,-123104.02,638.67,,43.01,972348.5,-178059.75000000003,72.61,0.36,0.39,0.0119,0.01,2.0,1.0,0.0,1.0,0.0,0.0,-87483.24,451.0,,36.6,-87483.24000000002,-87483.24000000002,-8.75,-0.04,-0.06,0.0186,-0.0,15.0,4.0,1.0,3.0,25.0,972348.5,-132407.79,591.75,,43.01,972348.5,-178059.75000000003,57.51,0.28,0.32,0.0129,0.01
GAZP,retest_pivot,1D,Bayesian_TPE,39,0.027,166,3,5,0.7,1.2,2,13,22,0.6,False,-30.23,-0.051,-0.042,56.75,21,28.57,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":166,""pivot_window"":3,""min_touches"":5,""tolerance_atr_mult"":0.7,""cluster_atr_mult"":1.2,""confirmation_bars"":2,""cooldown_bars"":13,""retest_window"":22,""cancel_atr_mult"":0.6,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,70.0,21.0,6.0,15.0,28.57,135250.8,-74255.18,88.71,,56.75,499372.0000000001,-470729.56000000006,-30.23,-0.05,-0.04,0.013,-0.0,14.0,4.0,2.0,2.0,50.0,18455.25,-29067.03,32.25,,18.24,24598.200000000084,-49961.05999999998,-2.12,-0.04,-0.03,0.0082,-0.0,84.0,25.0,8.0,17.0,32.0,104656.86,-67905.28,79.68,,59.45,499372.0000000001,-470729.56000000006,-31.71,-0.05,-0.04,0.0125,-0.0
GAZP,retest_pivot,1D,Bayesian_TPE,40,0.26,140,6,4,0.55,0.95,2,16,14,0.9,False,30.3,0.245,0.212,28.56,7,42.86,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":140,""pivot_window"":6,""min_touches"":4,""tolerance_atr_mult"":0.55,""cluster_atr_mult"":0.95,""confirmation_bars"":2,""cooldown_bars"":16,""retest_window"":14,""cancel_atr_mult"":0.9,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,7.0,3.0,4.0,42.86,176732.13,-56797.04,135.57,,28.56,444628.4400000001,-82081.88999999998,30.3,0.24,0.21,0.0085,0.01,5.0,3.0,1.0,2.0,33.33,345842.49,-107197.66,121.33,,22.21,345842.4899999999,-175177.11999999985,13.14,0.42,0.65,0.0161,0.03,33.0,10.0,4.0,6.0,40.0,245210.92,-84428.3,131.3,,28.56,450647.27999999985,-228278.0799999998,47.43,0.27,0.27,0.0099,0.01
GAZP,retest_pivot,1D,Bayesian_TPE,41,0.963,148,4,5,0.35,1.2,3,12,12,0.5,False,97.44,0.425,0.504,43.01,6,16.67,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":148,""pivot_window"":4,""min_touches"":5,""tolerance_atr_mult"":0.35,""cluster_atr_mult"":1.2,""confirmation_bars"":3,""cooldown_bars"":12,""retest_window"":12,""cancel_atr_mult"":0.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,30.0,6.0,1.0,5.0,16.67,1276239.83,-60376.71,347.0,,43.01,1276239.83,-99120.54999999996,97.44,0.42,0.5,0.0118,0.01,6.0,2.0,0.0,2.0,0.0,0.0,-25720.51,79.5,,32.29,-17204.880000000016,-34236.13999999994,-5.14,-0.04,-0.03,0.0139,-0.0,36.0,8.0,1.0,7.0,12.5,1276239.83,-57635.45,280.12,,43.01,1276239.83,-99120.54999999996,87.28,0.35,0.4,0.0121,0.01
GAZP,retest_pivot,1D,Bayesian_TPE,42,1.02,110,4,5,0.3,1.15,3,12,16,0.6,False,101.58,0.432,0.469,43.01,3,33.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":110,""pivot_window"":4,""min_touches"":5,""tolerance_atr_mult"":0.3,""cluster_atr_mult"":1.1500000000000001,""confirmation_bars"":3,""cooldown_bars"":12,""retest_window"":16,""cancel_atr_mult"":0.6,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,19.0,3.0,1.0,2.0,33.33,1153032.0,-68598.2,640.0,,43.01,1153032.0,-72394.44000000016,101.58,0.43,0.47,0.0119,0.01,4.0,2.0,0.0,2.0,0.0,0.0,-38036.18,81.5,,32.29,-33346.299999999945,-42726.06000000011,-7.61,-0.11,-0.09,0.014,-0.0,23.0,5.0,1.0,4.0,20.0,1153032.0,-72638.89,416.6,,43.01,1153032.0,-86135.36000000022,86.25,0.35,0.37,0.0122,0.01
GAZP,retest_pivot,1D,Bayesian_TPE,43,0.022,107,3,5,0.3,1.1,3,12,12,0.5,False,6.17,0.106,0.091,29.44,6,16.67,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":107,""pivot_window"":3,""min_touches"":5,""tolerance_atr_mult"":0.3,""cluster_atr_mult"":1.1,""confirmation_bars"":3,""cooldown_bars"":12,""retest_window"":12,""cancel_atr_mult"":0.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,6.0,1.0,5.0,16.67,310769.5,-49805.95,157.83,,29.44,310769.5,-78008.54999999996,6.17,0.11,0.09,0.008,0.0,4.0,2.0,0.0,2.0,0.0,0.0,-49419.45,176.5,,36.21,-38327.39999999996,-60511.5,-9.88,-0.11,-0.14,0.0166,-0.01,32.0,8.0,1.0,7.0,12.5,310769.5,-50567.62,162.5,,36.21,310769.5,-78008.54999999996,-4.32,0.05,0.05,0.0096,0.0
GAZP,retest_pivot,1D,Bayesian_TPE,44,1.066,130,5,5,0.35,1.2,3,13,16,0.6,False,103.01,0.445,0.487,43.01,3,33.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":130,""pivot_window"":5,""min_touches"":5,""tolerance_atr_mult"":0.35,""cluster_atr_mult"":1.2,""confirmation_bars"":3,""cooldown_bars"":13,""retest_window"":16,""cancel_atr_mult"":0.6,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,20.0,3.0,1.0,2.0,33.33,1164648.24,-67259.87,629.67,,43.01,1164648.24,-80147.27999999984,103.01,0.44,0.49,0.0115,0.01,3.0,1.0,0.0,1.0,0.0,0.0,-88606.35,453.0,,36.6,-88606.34999999993,-88606.34999999993,-8.86,-0.05,-0.07,0.0186,-0.0,23.0,4.0,1.0,3.0,25.0,1164648.24,-104807.68,585.5,,43.01,1164648.24,-179903.29999999984,85.02,0.34,0.4,0.0127,0.01
GAZP,retest_pivot,1D,Bayesian_TPE,45,1.52,124,4,5,0.35,1.2,3,13,16,0.6,False,129.17,0.506,0.558,43.01,4,25.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":124,""pivot_window"":4,""min_touches"":5,""tolerance_atr_mult"":0.35,""cluster_atr_mult"":1.2,""confirmation_bars"":3,""cooldown_bars"":13,""retest_window"":16,""cancel_atr_mult"":0.6,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,24.0,4.0,1.0,3.0,25.0,1465462.88,-57913.86,476.75,,43.01,1465462.88,-82297.84000000019,129.17,0.51,0.56,0.0115,0.01,6.0,2.0,0.0,2.0,0.0,0.0,-38605.07,82.5,,32.29,-33305.439999999944,-43904.70000000002,-7.72,-0.11,-0.09,0.014,-0.0,30.0,6.0,1.0,5.0,16.67,1465462.88,-70139.78,345.33,,43.01,1465462.88,-100626.30000000005,111.48,0.41,0.43,0.0118,0.01
