ticker,strategy_type,timeframe,method,trial_number,composite_score,param_lookback,param_pivot_window,param_min_touches,param_tolerance_atr_mult,param_cluster_atr_mult,param_confirmation_bars,param_cooldown_bars,param_retest_window,param_cancel_atr_mult,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
PLZL,retest_ols,1D,Bayesian_TPE,2,5.402,158,6,3,1.0,0.45,2,13,11,1.7000000000000002,True,338.39,0.698,0.664,43.72,15,53.33,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":158,""pivot_window"":6,""min_touches"":3,""tolerance_atr_mult"":1.0,""cluster_atr_mult"":0.45,""confirmation_bars"":2,""cooldown_bars"":13,""retest_window"":11,""cancel_atr_mult"":1.7000000000000002,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,60.0,15.0,8.0,7.0,53.33,758408.81,-383343.28,108.87,,43.72,3280381.25,-1353748.7999999996,338.39,0.7,0.66,0.0146,0.02,11.0,3.0,3.0,0.0,100.0,87548.33,0.0,72.0,,12.47,249845.0,3024.0,26.26,0.9,0.91,0.0112,0.08,71.0,18.0,11.0,7.0,61.11,656314.41,-383343.28,102.72,,43.72,3280381.25,-1353748.7999999996,453.61,0.72,0.68,0.0142,0.02
PLZL,retest_ols,1D,Bayesian_TPE,3,13.049,290,12,5,0.55,0.35,3,10,13,1.5,False,707.99,0.829,0.899,44.98,8,62.5,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":290,""pivot_window"":12,""min_touches"":5,""tolerance_atr_mult"":0.55,""cluster_atr_mult"":0.35,""confirmation_bars"":3,""cooldown_bars"":10,""retest_window"":13,""cancel_atr_mult"":1.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,29.0,8.0,5.0,3.0,62.5,1767544.42,-585956.8,322.12,,44.98,3967371.2,-1167821.799999999,707.99,0.83,0.9,0.0174,0.03,3.0,1.0,0.0,1.0,0.0,0.0,-33177.6,219.0,,22.91,-33177.60000000008,-33177.60000000008,-3.32,-0.02,-0.02,0.0115,-0.0,32.0,9.0,6.0,3.0,66.67,1748323.03,-622142.4,328.67,,44.98,3967371.2,-1167821.799999999,862.35,0.8,0.88,0.0172,0.03
PLZL,retest_ols,1D,Bayesian_TPE,4,2.523,152,9,3,0.75,0.8,1,20,34,2.4000000000000004,True,197.1,0.578,0.589,45.15,18,55.56,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":152,""pivot_window"":9,""min_touches"":3,""tolerance_atr_mult"":0.75,""cluster_atr_mult"":0.8,""confirmation_bars"":1,""cooldown_bars"":20,""retest_window"":34,""cancel_atr_mult"":2.4000000000000004,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,58.0,18.0,10.0,8.0,55.56,411308.61,-267761.11,87.5,,45.15,1258731.9500000002,-1315797.6,197.1,0.58,0.59,0.0132,0.02,9.0,2.0,1.0,1.0,50.0,184361.0,-7804.8,98.0,,15.95,184360.9999999999,-7804.799999999974,17.66,0.65,0.6,0.0114,0.05,67.0,20.0,11.0,9.0,55.0,423789.93,-240585.88,88.55,,45.15,1258731.9500000002,-1315797.6,249.64,0.58,0.59,0.013,0.02
PLZL,retest_ols,1D,Bayesian_TPE,5,0.991,285,3,2,0.3,0.6000000000000001,2,7,35,1.2000000000000002,False,136.47,0.45,0.393,62.0,30,43.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":285,""pivot_window"":3,""min_touches"":2,""tolerance_atr_mult"":0.3,""cluster_atr_mult"":0.6000000000000001,""confirmation_bars"":2,""cooldown_bars"":7,""retest_window"":35,""cancel_atr_mult"":1.2000000000000002,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,106.0,30.0,13.0,17.0,43.33,430066.49,-248596.22,59.73,,62.0,1415442.0,-1475060.0,136.47,0.45,0.39,0.0151,0.01,12.0,5.0,4.0,1.0,80.0,120913.42,-46250.0,53.4,,21.6,227710.9999999999,-46250.0,43.74,1.17,1.36,0.0133,0.07,118.0,34.0,16.0,18.0,47.06,436532.46,-241293.21,61.18,,62.0,1415442.0,-1475060.0,264.12,0.56,0.5,0.0149,0.01
PLZL,retest_ols,1D,Bayesian_TPE,6,4.133,128,11,2,1.2,1.0,1,3,35,1.9,False,410.55,0.71,0.722,70.52,25,72.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":128,""pivot_window"":11,""min_touches"":2,""tolerance_atr_mult"":1.2,""cluster_atr_mult"":1.0,""confirmation_bars"":1,""cooldown_bars"":3,""retest_window"":35,""cancel_atr_mult"":1.9000000000000001,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,122.0,25.0,18.0,7.0,72.0,533000.84,-784080.18,80.48,,70.52,1629943.9999999993,-3645774.3,410.55,0.71,0.72,0.0161,0.02,20.0,3.0,3.0,0.0,100.0,131670.5,0.0,94.33,,15.95,150275.10000000012,115257.60000000008,39.5,1.06,1.15,0.0138,0.09,142.0,27.0,20.0,7.0,74.07,605821.32,-784080.18,85.78,,70.52,1629943.9999999993,-3645774.3,662.79,0.77,0.79,0.0158,0.02
PLZL,retest_ols,1D,Bayesian_TPE,7,3.798,114,6,2,1.1,0.8500000000000001,1,4,19,1.1,True,322.81,0.656,0.642,55.75,28,53.57,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":114,""pivot_window"":6,""min_touches"":2,""tolerance_atr_mult"":1.1,""cluster_atr_mult"":0.8500000000000001,""confirmation_bars"":1,""cooldown_bars"":4,""retest_window"":19,""cancel_atr_mult"":1.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,151.0,28.0,15.0,13.0,53.57,364221.59,-171943.59,69.54,,55.75,1136861.2499999995,-553903.3500000001,322.81,0.66,0.64,0.0156,0.02,28.0,4.0,3.0,1.0,75.0,263139.32,-14513.4,65.0,,11.77,395789.0000000002,-14513.400000000132,77.49,2.08,2.45,0.0113,0.2,179.0,32.0,18.0,14.0,56.25,489033.56,-164051.85,68.97,,55.75,1674362.0000000007,-553903.3500000001,650.59,0.79,0.78,0.0151,0.02
PLZL,retest_ols,1D,Bayesian_TPE,8,23.731,278,7,2,0.95,1.0,2,16,25,1.5,True,835.97,0.945,1.026,33.29,23,56.52,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":278,""pivot_window"":7,""min_touches"":2,""tolerance_atr_mult"":0.95,""cluster_atr_mult"":1.0,""confirmation_bars"":2,""cooldown_bars"":16,""retest_window"":25,""cancel_atr_mult"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,79.0,23.0,13.0,10.0,56.52,770601.65,-165811.18,90.83,,33.29,3735530.25,-633586.1999999998,835.97,0.95,1.03,0.0157,0.04,14.0,4.0,2.0,2.0,50.0,111654.45,-91932.2,72.0,,25.24,138669.30000000005,-97931.59999999992,3.94,0.22,0.25,0.0138,0.01,93.0,26.0,14.0,12.0,53.85,923019.86,-291930.05,92.23,,33.29,3735530.25,-982201.9999999992,941.91,0.88,0.97,0.0155,0.04
PLZL,retest_ols,1D,Bayesian_TPE,9,0.796,121,3,4,0.55,0.75,3,7,22,2.0,True,98.0,0.38,0.32,46.79,18,38.89,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":121,""pivot_window"":3,""min_touches"":4,""tolerance_atr_mult"":0.55,""cluster_atr_mult"":0.75,""confirmation_bars"":3,""cooldown_bars"":7,""retest_window"":22,""cancel_atr_mult"":2.0,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,72.0,18.0,7.0,11.0,38.89,268291.67,-88000.72,89.11,,46.79,1035504.0,-217841.60000000012,91.0,0.38,0.32,0.0153,0.01,8.0,2.0,1.0,1.0,50.0,179235.2,-114430.4,58.0,,19.19,179235.19999999995,-114430.40000000004,6.48,0.38,0.35,0.0076,0.02,80.0,20.0,8.0,12.0,40.0,295832.24,-100059.59,86.55,,46.79,1035504.0,-232707.2000000001,116.59,0.4,0.33,0.0146,0.01
PLZL,retest_ols,1D,Bayesian_TPE,10,7.742,234,8,3,0.9000000000000001,1.2,2,18,29,0.7,False,405.66,0.725,0.785,37.99,17,58.82,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":234,""pivot_window"":8,""min_touches"":3,""tolerance_atr_mult"":0.9000000000000001,""cluster_atr_mult"":1.2,""confirmation_bars"":2,""cooldown_bars"":18,""retest_window"":29,""cancel_atr_mult"":0.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,57.0,17.0,10.0,7.0,58.82,558251.42,-217993.63,128.0,,37.99,2162780.25,-435095.4999999999,405.66,0.72,0.78,0.0155,0.03,8.0,3.0,2.0,1.0,66.67,132457.6,-2932.8,65.67,,13.61,156364.39999999988,-2932.7999999998974,26.2,0.93,0.92,0.0107,0.07,65.0,19.0,12.0,7.0,63.16,593863.65,-177198.83,125.74,,37.99,2162780.25,-435095.4999999999,588.6,0.76,0.82,0.015,0.03
PLZL,retest_ols,1D,Bayesian_TPE,11,7.656,244,6,5,0.6000000000000001,1.05,3,15,10,1.4,False,371.62,0.74,0.739,35.92,12,50.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":244,""pivot_window"":6,""min_touches"":5,""tolerance_atr_mult"":0.6000000000000001,""cluster_atr_mult"":1.05,""confirmation_bars"":3,""cooldown_bars"":15,""retest_window"":10,""cancel_atr_mult"":1.4,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,49.0,12.0,6.0,6.0,50.0,918060.31,-298686.85,160.08,,35.92,4405661.0,-765638.9999999999,371.62,0.74,0.74,0.0142,0.03,6.0,2.0,2.0,0.0,100.0,115586.2,0.0,150.0,,20.99,127145.20000000008,104027.19999999994,23.12,0.71,0.78,0.0134,0.05,55.0,13.0,8.0,5.0,61.54,893609.23,-317071.24,172.54,,35.92,4405661.0,-765638.9999999999,556.35,0.78,0.79,0.0142,0.03
PLZL,retest_ols,1D,Bayesian_TPE,12,5.575,258,9,5,0.7,0.6000000000000001,3,16,17,0.6,False,440.79,0.741,0.796,58.59,10,40.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":258,""pivot_window"":9,""min_touches"":5,""tolerance_atr_mult"":0.7,""cluster_atr_mult"":0.6000000000000001,""confirmation_bars"":3,""cooldown_bars"":16,""retest_window"":17,""cancel_atr_mult"":0.6,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,42.0,10.0,4.0,6.0,40.0,1904369.94,-534924.23,223.1,,58.59,2708607.05,-2564680.3499999996,440.79,0.74,0.8,0.0158,0.02,7.0,2.0,0.0,2.0,0.0,0.0,-86504.0,43.5,,20.82,-57663.99999999997,-115344.0000000001,-17.3,-0.8,-0.46,0.0085,-0.03,49.0,12.0,5.0,7.0,41.67,1713492.11,-587699.6,204.92,,58.59,2708607.05,-2564680.3499999996,445.36,0.67,0.72,0.0154,0.02
PLZL,retest_ols,1D,Bayesian_TPE,13,0.792,213,7,4,0.4,0.3,3,10,29,2.2,False,129.32,0.439,0.45,71.66,11,45.45,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":213,""pivot_window"":7,""min_touches"":4,""tolerance_atr_mult"":0.4,""cluster_atr_mult"":0.3,""confirmation_bars"":3,""cooldown_bars"":10,""retest_window"":29,""cancel_atr_mult"":2.2,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,38.0,11.0,5.0,6.0,45.45,1024888.85,-638544.17,174.09,,71.66,2896548.95,-2690187.5,129.32,0.44,0.45,0.0148,0.01,5.0,2.0,2.0,0.0,100.0,145696.25,0.0,126.5,,17.4,245389.30000000005,46003.200000000106,29.14,0.86,0.9,0.0133,0.07,43.0,12.0,7.0,5.0,58.33,848604.84,-753657.8,182.42,,71.66,2896548.95,-2690187.5,217.19,0.51,0.53,0.0146,0.01
PLZL,retest_ols,1D,Bayesian_TPE,14,2.019,268,10,5,0.9000000000000001,0.95,2,10,15,1.4,True,219.22,0.544,0.602,59.06,15,53.33,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":268,""pivot_window"":10,""min_touches"":5,""tolerance_atr_mult"":0.9000000000000001,""cluster_atr_mult"":0.95,""confirmation_bars"":2,""cooldown_bars"":10,""retest_window"":15,""cancel_atr_mult"":1.4,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,63.0,15.0,8.0,7.0,53.33,559678.75,-326464.58,146.27,,59.06,1487198.3999999997,-1531278.6999999995,219.22,0.54,0.6,0.016,0.01,9.0,3.0,1.0,2.0,33.33,21516.0,-108669.8,48.33,,24.35,21516.0,-114352.40000000004,-19.58,-0.76,-0.58,0.0101,-0.03,72.0,18.0,9.0,9.0,50.0,505126.22,-331128.07,129.94,,59.06,1487198.3999999997,-1531278.6999999995,156.6,0.43,0.46,0.0154,0.01
PLZL,retest_ols,1D,Bayesian_TPE,15,14.352,297,5,4,0.7,1.15,2,14,40,0.8,False,626.9,0.853,0.907,37.26,17,52.94,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":297,""pivot_window"":5,""min_touches"":4,""tolerance_atr_mult"":0.7,""cluster_atr_mult"":1.1500000000000001,""confirmation_bars"":2,""cooldown_bars"":14,""retest_window"":40,""cancel_atr_mult"":0.8,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,69.0,17.0,9.0,8.0,52.94,1043107.59,-389868.79,116.41,,37.26,4453738.0,-716171.1999999995,626.9,0.85,0.91,0.0157,0.04,11.0,5.0,3.0,2.0,60.0,64611.3,-61646.8,59.0,,23.01,165082.5,-88525.59999999992,7.05,0.3,0.35,0.0142,0.02,80.0,21.0,11.0,10.0,52.38,1037581.08,-408006.47,109.29,,37.26,4453738.0,-716171.1999999995,733.33,0.81,0.87,0.0155,0.03
PLZL,retest_ols,1D,Bayesian_TPE,16,11.685,211,4,3,0.75,1.2,2,15,28,0.9,False,512.22,0.811,0.85,35.55,26,50.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":211,""pivot_window"":4,""min_touches"":3,""tolerance_atr_mult"":0.75,""cluster_atr_mult"":1.2,""confirmation_bars"":2,""cooldown_bars"":15,""retest_window"":28,""cancel_atr_mult"":0.9,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,85.0,26.0,13.0,13.0,50.0,606149.41,-212132.34,78.04,,35.55,1707178.799999999,-516919.2000000003,512.22,0.81,0.85,0.0151,0.03,12.0,4.0,3.0,1.0,75.0,91599.6,-97415.2,54.75,,22.58,177680.7999999999,-97415.19999999992,17.74,0.65,0.7,0.0114,0.03,97.0,30.0,16.0,14.0,53.33,597754.09,-239628.94,74.93,,35.55,1707178.799999999,-597084.7999999995,620.93,0.79,0.83,0.0147,0.03
PLZL,retest_ols,1D,Bayesian_TPE,17,31.502,300,5,4,1.05,1.1,2,18,39,0.5,True,1099.66,1.033,1.125,36.06,17,58.82,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":300,""pivot_window"":5,""min_touches"":4,""tolerance_atr_mult"":1.05,""cluster_atr_mult"":1.1,""confirmation_bars"":2,""cooldown_bars"":18,""retest_window"":39,""cancel_atr_mult"":0.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,63.0,17.0,10.0,7.0,58.82,1379929.41,-400379.08,123.47,,36.06,4190253.5,-1009496.9000000004,1099.66,1.03,1.12,0.0157,0.05,11.0,5.0,3.0,2.0,60.0,64345.7,-88733.4,55.4,,26.97,165082.5,-93386.00000000004,1.56,0.15,0.17,0.0138,0.01,74.0,21.0,12.0,9.0,57.14,1427624.18,-564957.57,114.14,,36.06,5022731.999999999,-1201507.8000000005,1204.69,0.95,1.05,0.0155,0.04
PLZL,retest_ols,1D,Bayesian_TPE,18,21.832,267,5,3,1.05,0.9000000000000001,2,20,26,0.5,True,833.1,0.945,1.035,36.06,23,56.52,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":267,""pivot_window"":5,""min_touches"":3,""tolerance_atr_mult"":1.05,""cluster_atr_mult"":0.9000000000000001,""confirmation_bars"":2,""cooldown_bars"":20,""retest_window"":26,""cancel_atr_mult"":0.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,73.0,23.0,13.0,10.0,56.52,840813.86,-259959.93,92.13,,36.06,2977799.399999999,-900593.3499999993,833.1,0.95,1.04,0.0157,0.04,11.0,4.0,1.0,3.0,25.0,92046.0,-33715.67,53.5,,21.54,92045.99999999996,-82043.59999999992,-0.91,0.06,0.06,0.0118,0.0,84.0,27.0,14.0,13.0,51.85,1022551.54,-290606.77,91.07,,36.06,2977799.399999999,-955631.9999999992,1053.78,0.91,1.02,0.0155,0.04
PLZL,retest_ols,1D,Bayesian_TPE,19,5.342,228,7,4,1.15,1.05,2,17,40,2.5,True,323.15,0.676,0.694,40.89,20,45.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":228,""pivot_window"":7,""min_touches"":4,""tolerance_atr_mult"":1.1500000000000001,""cluster_atr_mult"":1.05,""confirmation_bars"":2,""cooldown_bars"":17,""retest_window"":40,""cancel_atr_mult"":2.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,67.0,20.0,9.0,11.0,45.0,568845.31,-171644.59,95.45,,40.89,2353451.5000000005,-596033.8000000004,323.15,0.68,0.69,0.0149,0.02,7.0,3.0,1.0,2.0,33.33,156364.4,-58864.4,68.33,,24.26,156364.39999999988,-98936.00000000004,3.86,0.22,0.2,0.0119,0.01,74.0,22.0,9.0,13.0,40.91,685346.31,-186634.99,96.82,,40.89,2353451.5000000005,-596033.8000000004,374.19,0.65,0.66,0.0145,0.02
PLZL,retest_ols,1D,Bayesian_TPE,20,32.149,186,8,2,1.0,1.1,2,18,32,1.0,True,954.62,1.043,1.097,30.97,22,63.64,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":186,""pivot_window"":8,""min_touches"":2,""tolerance_atr_mult"":1.0,""cluster_atr_mult"":1.1,""confirmation_bars"":2,""cooldown_bars"":18,""retest_window"":32,""cancel_atr_mult"":1.0,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,70.0,22.0,14.0,8.0,63.64,798146.34,-203479.29,85.27,,30.97,1940005.6,-510872.9499999998,954.62,1.04,1.1,0.0146,0.05,10.0,3.0,2.0,1.0,66.67,89503.0,-144518.4,59.33,,23.34,103016.0,-144518.39999999997,3.45,0.21,0.17,0.0112,0.01,80.0,25.0,16.0,9.0,64.0,816500.47,-350573.24,82.16,,30.97,1940005.6,-1527324.7999999998,990.88,0.96,0.98,0.0142,0.04
PLZL,retest_ols,1D,Bayesian_TPE,21,32.149,187,8,2,1.0,1.1,2,18,32,0.9,True,954.62,1.043,1.097,30.97,22,63.64,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":187,""pivot_window"":8,""min_touches"":2,""tolerance_atr_mult"":1.0,""cluster_atr_mult"":1.1,""confirmation_bars"":2,""cooldown_bars"":18,""retest_window"":32,""cancel_atr_mult"":0.9,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,70.0,22.0,14.0,8.0,63.64,798146.34,-203479.29,85.27,,30.97,1940005.6,-510872.9499999998,954.62,1.04,1.1,0.0146,0.05,9.0,3.0,2.0,1.0,66.67,89503.0,-144518.4,59.33,,23.34,103016.0,-144518.39999999997,3.45,0.21,0.17,0.0112,0.01,79.0,25.0,16.0,9.0,64.0,816500.47,-350573.24,82.16,,30.97,1940005.6,-1527324.7999999998,990.88,0.96,0.98,0.0142,0.04
PLZL,retest_ols,1D,Bayesian_TPE,22,33.124,188,8,2,1.05,1.1,2,19,32,0.9,True,1001.79,1.026,1.12,31.03,22,63.64,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":188,""pivot_window"":8,""min_touches"":2,""tolerance_atr_mult"":1.05,""cluster_atr_mult"":1.1,""confirmation_bars"":2,""cooldown_bars"":19,""retest_window"":32,""cancel_atr_mult"":0.9,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,73.0,22.0,14.0,8.0,63.64,822306.32,-186795.47,95.64,,31.03,2477183.9499999997,-534839.5499999998,1001.79,1.03,1.12,0.0153,0.05,9.0,3.0,2.0,1.0,66.67,89503.0,-144518.4,59.33,,23.34,103016.0,-144518.39999999997,3.45,0.21,0.17,0.0112,0.01,82.0,25.0,16.0,9.0,64.0,842932.69,-343325.93,91.28,,31.03,2477183.9499999997,-1595569.6,1039.7,0.94,1.0,0.0148,0.04
PLZL,retest_ols,1D,Bayesian_TPE,23,25.816,187,8,2,1.2,1.15,2,19,32,0.9,True,870.07,0.983,1.049,33.13,22,63.64,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":187,""pivot_window"":8,""min_touches"":2,""tolerance_atr_mult"":1.2,""cluster_atr_mult"":1.1500000000000001,""confirmation_bars"":2,""cooldown_bars"":19,""retest_window"":32,""cancel_atr_mult"":0.9,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,75.0,22.0,14.0,8.0,63.64,758889.4,-240469.44,92.32,,33.13,2454303.9,-488149.8999999998,870.07,0.98,1.05,0.0152,0.04,12.0,3.0,2.0,1.0,66.67,94509.4,-17947.8,78.33,,14.64,103016.0,-17947.799999999977,17.11,0.61,0.57,0.0119,0.05,87.0,25.0,16.0,9.0,64.0,778778.89,-233099.23,90.64,,33.13,2454303.9,-488149.8999999998,1036.26,0.94,0.99,0.0148,0.04
PLZL,retest_ols,1D,Bayesian_TPE,24,12.803,192,9,2,0.8500000000000001,0.65,2,18,33,1.0,True,373.08,0.814,0.848,23.72,20,50.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":192,""pivot_window"":9,""min_touches"":2,""tolerance_atr_mult"":0.8500000000000001,""cluster_atr_mult"":0.65,""confirmation_bars"":2,""cooldown_bars"":18,""retest_window"":33,""cancel_atr_mult"":1.0,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,58.0,20.0,10.0,10.0,50.0,430577.02,-57493.79,84.9,,23.72,981877.5,-109563.3000000002,373.08,0.81,0.85,0.0125,0.04,6.0,1.0,1.0,0.0,100.0,156364.4,0.0,110.0,,13.61,156364.39999999988,156364.39999999988,15.64,0.74,0.57,0.0084,0.05,64.0,21.0,11.0,10.0,52.38,458772.12,-57493.79,86.1,,23.72,981877.5,-109563.3000000002,447.16,0.8,0.81,0.012,0.04
