begin,open,close,high,low,value,volume,end
2014-07-28,1387.12,1361.94,1387.14,1357.03,30461885017.0,0,2014-07-28 23:59:59
2014-07-29,1361.22,1369.83,1380.29,1356.62,35280719684.0,0,2014-07-29 23:59:59
2014-07-30,1368.72,1382.14,1403.6,1359.65,40179117327.0,0,2014-07-30 23:59:59
2014-07-31,1383.04,1379.61,1399.12,1376.48,29121177754.0,0,2014-07-31 23:59:59
2014-08-01,1378.03,1374.83,1378.1,1358.11,33134471815.0,0,2014-08-01 23:59:59
2014-08-04,1375.73,1378.98,1386.43,1365.01,26195753576.0,0,2014-08-04 23:59:59
2014-08-05,1379.5,1357.89,1383.36,1356.2,26258554225.0,0,2014-08-05 23:59:59
2014-08-06,1357.33,1334.66,1362.22,1333.37,44555802086.0,0,2014-08-06 23:59:59
2014-08-07,1333.39,1333.53,1340.84,1306.8,46389687389.0,0,2014-08-07 23:59:59
2014-08-08,1332.26,1348.21,1360.49,1329.1,34479528820.0,0,2014-08-08 23:59:59
2014-08-11,1350.42,1372.45,1379.22,1350.42,31225367926.0,0,2014-08-11 23:59:59
2014-08-12,1372.94,1374.19,1386.2,1368.1,30027011620.0,0,2014-08-12 23:59:59
2014-08-13,1373.64,1398.85,1402.38,1373.27,33763586053.0,0,2014-08-13 23:59:59
2014-08-14,1399.07,1407.53,1412.88,1391.65,32917275901.0,0,2014-08-14 23:59:59
2014-08-15,1407.57,1417.82,1425.76,1400.7,26772144978.0,0,2014-08-15 23:59:59
2014-08-18,1418.05,1425.18,1427.95,1415.35,18156608193.0,0,2014-08-18 23:59:59
2014-08-19,1425.18,1437.6,1441.42,1425.18,25673186641.0,0,2014-08-19 23:59:59
2014-08-20,1437.58,1447.5,1447.5,1432.63,25728795150.0,0,2014-08-20 23:59:59
2014-08-21,1447.12,1461.75,1469.44,1445.48,28439597629.0,0,2014-08-21 23:59:59
2014-08-22,1461.79,1446.6,1463.71,1434.09,28861993115.0,0,2014-08-22 23:59:59
2014-08-25,1446.86,1454.67,1456.72,1446.09,17577741392.0,0,2014-08-25 23:59:59
2014-08-26,1454.47,1443.32,1460.0,1441.42,19706721633.0,0,2014-08-26 23:59:59
2014-08-27,1444.28,1447.91,1454.96,1444.28,19549941365.0,0,2014-08-27 23:59:59
2014-08-28,1447.54,1423.78,1447.76,1414.18,43849484690.0,0,2014-08-28 23:59:59
2014-08-29,1423.56,1400.71,1428.72,1400.44,34660154972.0,0,2014-08-29 23:59:59
2014-09-01,1401.34,1392.4,1419.9,1389.77,34518068575.0,0,2014-09-01 23:59:59
2014-09-02,1392.27,1400.35,1401.68,1386.31,20818865093.0,0,2014-09-02 23:59:59
2014-09-03,1400.44,1449.29,1452.92,1400.44,56947742576.0,0,2014-09-03 23:59:59
