begin,open,close,high,low,value,volume,end
2020-02-07,1098.2,1072,1108.8,1059,2677339453.6,2492224,2020-02-07 23:59:59
2020-02-10,1076.8,1047.2,1087.2,1046,2487179023.2,2352305,2020-02-10 23:59:59
2020-02-11,1052.2,1060,1067,1037.4,2532583186.2,2408611,2020-02-11 23:59:59
2020-02-12,1064,1050,1065,1043,2413452411,2293957,2020-02-12 23:59:59
2020-02-13,1050.2,1054,1075.6,1049.6,1976672059,1865805,2020-02-13 23:59:59
2020-02-14,1055,1051.4,1071,1048,1561453216.8,1477636,2020-02-14 23:59:59
2020-02-17,1059.8,1092,1101.8,1051.4,3724038234,3447771,2020-02-17 23:59:59
2020-02-18,1099,1094.4,1117,1082.2,3296105803.8,2991813,2020-02-18 23:59:59
2020-02-19,1100.6,1117,1122,1063,3662405260.6,3320234,2020-02-19 23:59:59
2020-02-20,1120.6,1106.4,1138.6,1100.6,3825456817.6,3403283,2020-02-20 23:59:59
2020-02-21,1090,1094.2,1116.6,1080.4,2993039884.2,2720403,2020-02-21 23:59:59
2020-02-25,1056.4,1048,1082.8,1045.4,2464903740.8,2312191,2020-02-25 23:59:59
2020-02-26,1048,1039.6,1049.4,1002.2,4260291003,4171615,2020-02-26 23:59:59
2020-02-27,1018,998.4,1028,988.6,2684554205,2668847,2020-02-27 23:59:59
2020-02-28,970,964.8,989.8,906.2,5400114575,5692592,2020-02-28 23:59:59
2020-03-02,984,997.2,1005,946.6,4436011441.2,4513810,2020-03-02 23:59:59
2020-03-03,1013.8,1007.6,1021.8,992,2076789387.4,2059089,2020-03-03 23:59:59
2020-03-04,992.2,998,1005.8,984,1435307680.4,1445351,2020-03-04 23:59:59
2020-03-05,1005.4,988,1011,971.4,1833769154.4,1853608,2020-03-05 23:59:59
2020-03-06,976,964.8,977.6,901,3444917959.6,3640178,2020-03-06 23:59:59
2020-03-10,868.4,963,980.8,808.8,7023774642.4,7566605,2020-03-10 23:59:59
2020-03-11,970,916.6,973.4,908,2724055578.6,2948300,2020-03-11 23:59:59
2020-03-12,884.8,801,889,788.8,3507367684.2,4163248,2020-03-12 23:59:59
2020-03-13,805,806,857.8,800,3507057739.4,4244397,2020-03-13 23:59:59
2020-03-16,808,824.2,836.6,746,2916427668.4,3712236,2020-03-16 23:59:59
2020-03-17,819,788.4,834,772.8,2539031413.4,3190652,2020-03-17 23:59:59
2020-03-18,771.8,715.8,782.8,710.2,3113256341,4216075,2020-03-18 23:59:59
2020-03-19,720,832.4,843.6,682.8,4896213066.2,6371989,2020-03-19 23:59:59
2020-03-20,849,781.8,900,780.4,5260016295.8,6288266,2020-03-20 23:59:59
2020-03-23,753.2,806,827.6,730,3655640497.2,4674826,2020-03-23 23:59:59
2020-03-24,850,864,876.4,828.2,2676474673,3153338,2020-03-24 23:59:59
2020-03-25,878.8,922.2,935,868,4437180912.4,4939702,2020-03-25 23:59:59
2020-03-26,911,918.2,935,885.4,2376806584.2,2626020,2020-03-26 23:59:59
2020-03-27,921.2,869.6,924,834.6,2323090721.6,2669559,2020-03-27 23:59:59
2020-03-30,859.8,866,875.6,826.2,1729161772,2016670,2020-03-30 23:59:59
2020-03-31,879.8,917.6,924.4,876.2,3184849977.2,3511779,2020-03-31 20:30:07
2020-04-01,893.2,891,910,883.2,1864769290.8,2075032,2020-04-01 23:59:59
2020-04-02,919,953,959,899.2,3442216214,3725368,2020-04-02 23:59:59
2020-04-03,972,987,1010,950,4018156520,4073630,2020-04-03 23:59:59
2020-04-06,999,1006.2,1027,988,2225271945.6,2216771,2020-04-06 23:59:59
2020-04-07,1026.2,1038,1046.8,1021.2,2804699370.8,2709766,2020-04-07 23:59:59
2020-04-08,1033.8,1053.8,1053.8,1016.2,2118101191,2044255,2020-04-08 23:59:59
2020-04-09,1073.8,1073,1092.6,1032.4,3820449399.4,3582775,2020-04-09 23:59:59
2020-04-10,1070.6,1062.6,1070.6,1048.6,972383356.8,920212,2020-04-10 23:59:59
2020-04-13,1063,1024,1068.2,1021.4,1312856132,1271245,2020-04-13 23:59:59
2020-04-14,1033,1007.2,1044.6,1003.2,2048572505,2002519,2020-04-14 23:59:59
2020-04-15,1000.2,952,1012.8,941.6,3202255984.8,3328673,2020-04-15 23:59:59
2020-04-16,950.2,938.4,955.6,931.8,2847978221.4,3014938,2020-04-16 23:59:59
2020-04-17,950,957.8,977,942.2,2359075118.4,2454443,2020-04-17 23:59:59
2020-04-20,952.2,971.2,972.6,952,1453920536,1507707,2020-04-20 23:59:59
2020-04-21,960,955,971,930.4,2556554647.8,2680331,2020-04-21 23:59:59
2020-04-22,953.2,981.4,988,951.8,2047486761.4,2100737,2020-04-22 23:59:59
2020-04-23,986.4,976.4,994.6,967,1732252555.8,1766313,2020-04-23 23:59:59
2020-04-24,976.6,973.2,985.4,954.4,1196674530.2,1230693,2020-04-24 23:59:59
2020-04-27,970.2,993.8,1011,970.2,1451470702,1454975,2020-04-27 23:59:59
2020-04-28,993.8,1034.2,1055.8,991.8,2367673982.2,2303461,2020-04-28 23:59:59
2020-04-29,1030,1040.2,1045.6,1018,1737681112.2,1679502,2020-04-29 23:59:59
2020-04-30,1049.8,1037.2,1054.2,1017,1509907225.8,1459361,2020-04-30 23:59:59
2020-05-04,1024,1030,1035,1007.2,1285107921.4,1258078,2020-05-04 23:59:59
