ticker,strategy_type,timeframe,method,trial_number,composite_score,param_ensemble_window,param_min_votes,param_doji_tol,param_wick_body_ratio,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end
SBER,candle_ensemble,1D,DiffEvolution,1017,0.006,7,4,0.0419990873824649,2.921315259204447,False,3.3,0.138,0.084,73.8,1,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1018,1.951,7,4,0.0572045794614271,2.379452668680699,False,262.3,0.549,0.527,73.81,1,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1019,0.63,10,4,0.078638521225623,1.563072266443608,False,110.06,0.391,0.324,68.26,14,71.43,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1020,-0.013,5,3,0.1018525174386578,3.4868776283457064,False,-9.56,0.099,0.071,71.38,6,66.67,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1021,-0.422,6,3,0.0335456440107944,3.20132227279034,True,-505.55,0.374,1.31,448.1,2,0.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1022,2.487,8,3,0.1117948457404944,2.3005214236418543,False,179.4,0.513,0.547,37.01,25,72.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1023,0.25,9,3,0.1180543727333349,2.8455514779024003,False,58.4,0.298,0.26,69.69,30,66.67,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1024,0.979,7,3,0.1308576026434629,2.410482035722858,False,97.36,0.372,0.361,37.01,24,66.67,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1025,56.727,7,3,0.0681730326466703,2.4809653583729916,True,1840.52,1.055,1.543,34.23,15,73.33,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1026,2.024,7,4,0.0690757561438225,2.6933521996685847,False,269.14,0.555,0.532,73.81,1,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1027,0.006,7,4,0.0355876311466249,2.6100508518353234,False,3.3,0.138,0.084,73.8,1,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1028,-0.445,8,4,0.0503202478230032,3.3464853204786777,True,-227.84,0.449,3.643,229.98,2,0.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1029,-0.028,7,3,0.1873451666542165,2.863627247094921,True,-36.95,0.053,0.073,70.47,77,49.35,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1030,0.852,6,4,0.1150788088193906,2.2553440199564667,True,156.52,0.419,0.533,77.01,4,75.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1031,0.283,6,3,0.0820893549160797,2.8198465390306984,True,-102.83,-0.383,-0.28,139.05,5,40.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1032,-0.426,8,4,0.0625227551177641,2.935366942737949,True,-216.16,0.448,3.654,227.52,2,50.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1033,-0.006,6,3,0.1976313319177839,2.2515305763779816,True,-47.05,0.009,0.012,74.91,65,50.77,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1034,2.138,7,4,0.0614958332874676,2.4886869768025344,True,286.95,0.55,0.629,73.81,3,66.67,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1035,0.004,5,4,0.0711205650538586,2.338107845948643,True,2.09,0.133,0.081,73.81,1,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1036,2.134,7,4,0.0478674238414293,2.410944101897031,False,283.3,0.556,0.589,73.81,1,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1037,10.587,7,3,0.0576233687857419,2.6299093808100946,True,1371.71,0.683,1.02,88.49,11,81.82,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1038,0.007,8,3,0.1292739955552801,2.1730765570036534,True,2.6,0.174,0.237,61.76,61,54.1,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1039,3.556,9,4,0.0665621902840254,2.651821403244768,True,411.99,0.637,0.727,73.81,7,71.43,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1040,72.087,7,3,0.0657037961548911,2.697523805179463,True,2413.28,1.179,1.733,39.47,15,80.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1041,0.65,6,3,0.0430768888017923,2.792391000443239,True,143.73,0.4,0.602,88.49,8,62.5,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1042,0.004,6,4,0.0520870769575165,2.858169735255017,False,2.09,0.133,0.081,73.81,1,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1043,0.865,8,4,0.1382424044967258,2.843347022645016,False,142.53,0.448,0.321,73.81,3,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1044,-0.417,8,4,0.078356297767123,3.1528825479117737,True,-213.83,0.448,3.655,229.98,2,50.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1045,32.114,7,3,0.0705180022573272,3.326939779031186,True,1179.52,0.954,1.425,35.04,15,73.33,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1046,-0.003,7,4,0.0585679875106976,2.7702292111039526,False,-2.36,0.108,0.05,73.8,1,0.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1047,1.039,8,3,0.0795579908050416,3.2010005471965055,True,177.23,0.436,0.568,74.38,29,68.97,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1048,0.0,7,4,0.0495868622620593,3.088817974959031,False,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1049,14.193,7,3,0.0502420701248682,3.253872393441895,False,636.72,0.979,1.056,43.92,5,100.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1050,-0.316,8,3,0.0631561587636187,2.2076281841518903,True,-256.21,0.285,0.89,231.07,8,37.5,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1051,2.303,7,4,0.0675911822341501,2.35506628762686,True,302.48,0.562,0.641,73.81,3,66.67,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1052,-0.426,7,4,0.0727963990450305,2.9932666226271554,True,-216.16,0.448,3.654,227.52,2,50.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1053,-0.07,8,3,0.0544936941993219,2.422942056228523,True,-142.38,0.287,0.91,582.04,8,50.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1054,55.684,7,3,0.0670671387575519,2.863627247094921,True,1948.45,1.128,1.657,39.47,15,80.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1055,0.009,8,3,0.0330635709669137,3.110948957624325,True,-98.62,-0.04,-0.046,452.85,4,50.0,,,,,,,,,
SBER,candle_ensemble,1D,DiffEvolution,1056,31.807,7,3,0.0711408397331259,2.7230067150571227,False,987.15,1.101,1.119,34.17,8,100.0,,,,,,,,,
